date, pm10, o3, no2, so2, co
2018/1/5, 27, 12, 14, 12, 
2018/1/6, 67, 13, 7, 6, 
2018/1/7, 42, 10, 9, 6, 
2018/1/8, 36, 8, 16, 11, 
2018/1/9, 45, 2, 19, 13, 
2018/1/10, 81, 2, 11, 9, 
2018/1/11, 68, 9, 7, 9, 
2018/1/12, 45, 17, 5, 6, 
2018/1/13, 28, 16, 7, 9, 
2018/1/14, 37, 8, 16, 23, 
2018/1/15, 70, 11, 12, 12, 
2018/1/16, 46, 20, 11, 9, 
2018/1/17, 28, 24, 8, 7, 
2018/1/18, 24, 28, 3, 3, 
2018/1/19, 7, , , , 
2018/1/22, 48, 8, 21, 26, 
2018/1/23, 90, 14, 13, 11, 
2018/1/24, 47, 22, 14, 15, 
2018/1/25, 49, 15, 19, 17, 
2018/1/26, 66, 4, 15, 8, 
2018/1/27, 70, 14, 7, 8, 
2018/1/28, 37, 17, 8, 7, 
2018/1/29, 17, 27, 3, 3, 
2018/1/30, 10, 19, 12, 11, 
2018/1/31, 43, 17, 15, 11, 
2018/2/1, 48, 16, 16, 14, 
2018/2/2, 67, 11, 15, 13, 
2018/2/3, 70, 14, 4, 4, 
2018/2/4, 26, 23, 10, 7, 
2018/2/5, 44, 17, 20, 29, 
2018/2/6, 124, 8, 21, 24, 
2018/2/7, 78, 12, 9, 9, 
2018/2/8, 69, 25, 15, 11, 
2018/2/9, 77, 10, 18, 19, 
2018/2/10, 105, 22, 14, 16, 
2018/2/11, 85, 15, 17, 17, 
2018/2/12, 70, 12, 15, 12, 
2018/2/13, 63, 16, 11, 12, 
2018/2/14, 50, 16, 15, 14, 
2018/2/15, 54, 22, 17, 14, 
2018/2/16, 65, 12, 19, 18, 
2018/2/17, 91, 20, 7, 11, 
2018/2/18, 46, 24, 13, 13, 
2018/2/19, 52, 22, 13, 14, 
2018/2/20, 65, 22, 11, 11, 
2018/2/21, 56, 20, 10, 11, 
2018/2/22, 48, 19, 11, 15, 
2018/2/23, 53, 27, 6, 6, 
2018/2/24, 42, 25, 8, 11, 
2018/2/25, 52, 23, 10, 14, 
2018/2/26, 59, 25, 7, 9, 
2018/2/27, 48, 24, 8, 10, 
2018/2/28, 48, 22, 16, 20, 
2018/3/1, 90, 29, 13, 17, 
2018/3/2, 77, 33, 16, 21, 
2018/3/3, 89, 25, 20, 32, 
2018/3/4, 130, 30, 24, 26, 
2018/3/5, 96, 12, 31, 27, 
2018/3/6, 128, 19, 14, 12, 
2018/3/7, 62, 23, 15, 12, 
2018/3/8, 53, 29, 15, 12, 
2018/3/9, 52, 23, 15, 18, 
2018/3/10, 77, 30, 11, 14, 
2018/3/11, 53, 25, 7, 10, 
2018/3/12, 25, 24, 9, 7, 
2018/3/13, 24, 16, 10, 5, 
2018/3/14, 29, 15, 12, 8, 
2018/3/15, 47, 16, 8, 7, 
2018/3/16, 33, 27, 5, 6, 
2018/3/17, 24, 32, 3, 4, 
2018/3/18, 30, 26, 8, 11, 
2018/3/19, 37, 29, 11, 9, 
2018/3/20, 51, 30, 11, 8, 
2018/3/21, 43, 25, 17, 15, 
2018/3/22, 74, 12, 18, 16, 
2018/3/23, 79, 33, 12, 12, 
2018/3/24, 62, 35, 10, 11, 
2018/3/25, 51, 32, 15, 10, 
2018/3/26, 58, 24, 8, 4, 
2018/3/27, 32, 26, 13, 12, 
2018/3/28, 51, 21, 14, 9, 
2018/3/29, 48, 32, 14, 11, 
2018/3/30, 50, 25, 10, 9, 
2018/3/31, 32, 28, 2, 3, 
2017/10/1, 45, 37, 12, 15, 
2017/10/2, 51, 19, 11, 9, 
2017/10/3, 27, 22, 8, 8, 
2017/10/4, 17, 23, 7, 8, 
2017/10/5, 17, 23, 6, , 
2017/10/6, 8, 21, 7, 1, 
2017/10/7, 17, 16, 5, 1, 
2017/10/8, 10, 24, 9, 2, 
2017/10/9, 17, 11, 13, 3, 
2017/10/10, 29, 12, 9, 1, 
2017/10/11, 22, 20, 10, 2, 
2017/10/12, 19, 20, 11, 1, 
2017/10/13, 25, 16, 12, 2, 
2017/10/14, 40, 22, 11, 2, 
2017/10/15, 38, 29, 14, 1, 
2017/10/16, 31, 23, 19, 2, 
2017/10/17, 43, 21, 22, 4, 
2017/10/18, 61, 15, 19, 4, 
2017/10/19, 84, 4, 22, 4, 
2017/10/20, 85, 10, 13, 3, 
2017/10/21, 61, 7, 11, 1, 
2017/10/22, 51, 13, 7, , 
2017/10/23, 24, 11, 10, 2, 
2017/10/24, 35, 6, 12, 3, 
2017/10/25, 37, 14, 13, 2, 
2017/10/26, 29, 18, 7, , 
2017/10/27, 13, 20, 4, 1, 
2017/10/28, 8, 28, 3, 1, 
2017/10/29, 5, 24, 5, , 
2017/10/30, 11, 20, 10, 1, 
2017/10/31, 19, 11, 10, 6, 
2017/11/1, 25, 11, 13, 4, 
2017/11/2, 25, 14, 11, 2, 
2017/11/3, 26, 21, 15, 5, 
2017/11/4, 53, 25, 16, 9, 
2017/11/5, 57, 10, 17, 5, 
2017/11/6, 49, 17, 11, 6, 
2017/11/7, 44, 10, 12, 6, 
2017/11/8, 41, 4, 14, 10, 
2017/11/9, 61, 6, 12, 5, 
2017/11/10, 36, 24, 6, 4, 
2017/11/11, 17, 23, 7, 3, 
2017/11/12, 19, 15, 9, 2, 
2017/11/13, 20, 14, 13, 7, 
2017/11/14, 50, 3, 19, 20, 
2017/11/15, 91, 8, 21, 17, 
2017/11/16, 105, 6, 15, 7, 
2017/11/17, 39, 21, 8, 5, 
2017/11/18, 33, 22, 5, 4, 
2017/11/19, 16, 25, 9, 3, 
2017/11/20, 20, 8, 15, 7, 
2017/11/21, 41, 1, 15, 10, 
2017/11/22, 59, 8, 16, 10, 
2017/11/23, 51, 9, 16, 10, 
2017/11/24, 53, 18, 12, 7, 
2017/11/25, 44, 19, 8, 4, 
2017/11/26, 29, 4, 17, 11, 
2017/11/27, 67, 13, 16, 10, 
2017/11/28, 48, 6, 20, 11, 
2017/11/29, 72, 1, 16, 8, 
2017/11/30, 57, 9, 15, 13, 
2017/12/1, 71, 2, 18, 16, 
2017/12/2, 117, 6, 10, 9, 
2017/12/3, 58, 14, 11, 6, 
2017/12/4, 31, 19, 12, 6, 
2017/12/5, 27, 17, 7, 4, 
2017/12/6, 19, 15, 12, 7, 
2017/12/7, 33, 14, 13, 10, 
2017/12/8, 43, 18, , 8, 
2017/12/9, 34, 23, 3, 10, 
2017/12/10, 26, 24, 9, 7, 
2017/12/11, 24, 25, 6, 6, 
2017/12/12, 15, 14, 15, 12, 
2017/12/13, 50, 22, 8, 7, 
2017/12/14, 26, 16, 17, 11, 
2017/12/15, 46, 3, 16, 13, 
2017/12/16, 100, 5, 15, 22, 
2017/12/17, 80, 9, 9, 6, 
2017/12/18, 57, 7, 11, 6, 
2017/12/19, 58, 9, 10, 4, 
2017/12/20, 53, 5, 13, 8, 
2017/12/21, 47, 20, 7, 1, 
2017/12/22, 16, 21, 5, 3, 
2017/12/23, 20, 21, 3, 2, 
2017/12/24, 13, 21, 6, 8, 
2017/12/25, 22, 19, 8, 8, 
2017/12/26, 39, 21, 11, 9, 
2017/12/27, 45, 23, 9, 6, 
2017/12/28, 22, 17, 10, 6, 
2017/12/29, 42, 17, 11, 10, 
2017/12/30, 49, , , , 
2017/12/31, 23, 18, 9, 9, 
2017/7/1, 16, 31, 2, 3, 
2017/7/2, 11, 32, 5, 2, 
2017/7/3, 15, 40, 9, 4, 
2017/7/4, 19, 41, 9, 4, 
2017/7/5, 24, 34, 7, 2, 
2017/7/6, 25, 31, 13, 5, 
2017/7/7, 39, 44, 7, 3, 
2017/7/8, 37, 45, 8, 4, 
2017/7/9, 21, 41, 7, 4, 
2017/7/10, 51, 35, 9, 3, 
2017/7/11, 57, 39, 7, 3, 
2017/7/17, 26, 41, 8, 3, 
2017/7/18, 22, 60, 8, 5, 
2017/7/19, 29, 59, 9, 7, 
2017/7/20, 36, 34, 9, 4, 
2017/7/21, 40, 52, 8, 5, 
2017/7/22, 34, 42, 4, 4, 
2017/7/23, 32, 35, 10, 7, 
2017/7/24, 28, 23, 5, 3, 
2017/7/25, 13, 32, 6, 3, 
2017/7/26, 9, 24, 6, 2, 
2017/7/27, 12, 26, 9, 2, 
2017/7/28, 20, 37, 8, 1, 
2017/7/29, 18, 50, 6, 3, 
2017/7/30, 32, 49, 9, 2, 
2017/7/31, 41, 57, 10, 3, 
2017/8/1, 53, 54, 9, 4, 
2017/8/2, 43, 55, 10, 3, 
2017/8/3, 41, 31, 14, 3, 
2017/8/4, 38, 49, 8, 3, 
2017/8/6, 8, 33, 6, 5, 
2017/8/7, 13, 38, 7, 4, 
2017/8/8, 21, 60, 10, 3, 
2017/8/9, 36, 61, 8, 3, 
2017/8/10, 42, 67, 8, 3, 
2017/8/11, 38, 32, 4, 2, 
2017/8/12, 7, 30, 4, 1, 
2017/8/13, 7, 31, 5, 4, 
2017/8/14, 13, 47, 5, 3, 
2017/8/15, 16, 48, 6, 3, 
2017/8/16, 18, 35, 12, 4, 
2017/8/17, 26, 57, 12, 3, 
2017/8/18, 32, 30, 6, 3, 
2017/8/19, 14, 25, 5, 2, 
2017/8/20, 12, 26, 7, 2, 
2017/8/21, 10, 27, 7, 2, 
2017/8/22, 12, 31, 9, 1, 
2017/8/23, 16, 41, 12, 4, 
2017/8/24, 25, 45, 14, 4, 
2017/8/25, 32, 56, 9, 4, 
2017/8/26, 36, 45, 4, 2, 
2017/8/27, 19, 36, 6, 2, 
2017/8/28, 13, 37, 12, 4, 
2017/8/29, 23, 55, 11, 4, 
2017/8/30, 24, 59, 15, 4, 
2017/8/31, 30, 24, 4, 2, 
2017/9/1, 10, 25, 3, 2, 
2017/9/2, 6, 21, 2, 2, 
2017/9/3, 9, 32, 5, 3, 
2017/9/4, 9, 28, 6, 2, 
2017/9/5, 12, , , , 
2017/9/10, 18, 26, 11, 4, 
2017/9/11, 22, 21, 9, 2, 
2017/9/12, 12, 28, 7, 3, 
2017/9/13, 13, 32, 5, 1, 
2017/9/14, 8, 22, 11, 3, 
2017/9/15, 17, 12, 12, 3, 
2017/9/16, 24, 23, 4, 1, 
2017/9/17, 12, 25, 10, 3, 
2017/9/18, 23, 18, 12, 5, 
2017/9/19, 43, 25, 6, 2, 
2017/9/20, 17, 21, 5, 1, 
2017/9/21, 19, 22, 7, 1, 
2017/9/22, 17, 12, 6, 2, 
2017/9/23, 13, 9, 8, 4, 
2017/9/24, 23, 20, 8, 4, 
2017/9/25, 23, 11, 12, 7, 
2017/9/26, 37, 26, 10, 7, 
2017/9/27, 40, 24, 12, 8, 
2017/9/28, 38, 24, 16, 11, 
2017/9/29, 50, 30, 13, 11, 
2017/9/30, 51, 34, 12, 13, 
2017/4/1, 33, 49, 7, 5, 
2017/4/2, 29, 32, 9, 5, 
2017/4/3, 31, 41, 10, 7, 
2017/4/4, 39, 21, 9, 3, 
2017/4/5, 44, 31, 6, 2, 
2017/4/6, 17, 27, 8, 9, 
2017/4/7, 15, 29, 5, 2, 
2017/4/8, 16, 33, 11, 5, 
2017/4/9, 47, 38, 11, 6, 
2017/4/10, 35, 29, 5, 1, 
2017/4/11, 16, 28, 9, 4, 
2017/4/12, 22, 31, 7, 2, 
2017/4/13, 13, 36, 9, 3, 
2017/4/14, 18, 34, 12, 7, 
2017/4/15, 43, 35, 4, 1, 
2017/4/16, 17, 34, 6, 4, 
2017/4/17, 23, 28, 6, 3, 
2017/4/18, 17, 33, 5, 7, 
2017/4/19, 15, 32, 6, 7, 
2017/4/20, 18, 39, 11, 6, 
2017/4/21, 37, 37, 4, 6, 
2017/4/22, 20, 35, 3, 2, 
2017/4/23, 13, 36, 6, 3, 
2017/4/24, 17, 31, 15, 9, 
2017/4/25, 39, 26, 8, 5, 
2017/4/26, 17, 19, 12, 8, 
2017/4/27, 20, 17, 9, 4, 
2017/4/28, 16, 39, 5, 3, 
2017/4/29, 20, 41, 6, 7, 
2017/4/30, 29, 39, 5, 6, 
2017/5/1, 23, 20, 11, 11, 
2017/5/2, 35, 21, 7, 8, 
2017/5/3, 46, 14, 12, 8, 
2017/5/4, 36, 30, 14, 7, 
2017/5/5, 37, 24, 6, 2, 
2017/5/6, 27, 39, 3, 2, 
2017/5/7, 20, 31, 3, 2, 
2017/5/8, 11, 33, 4, 2, 
2017/5/9, 10, 37, 11, 5, 
2017/5/10, 31, 44, 13, 9, 
2017/5/11, 34, 33, 17, 8, 
2017/5/12, 36, 27, 9, 8, 
2017/5/13, 33, 44, 11, 5, 
2017/5/14, 44, 34, 13, 4, 
2017/5/15, 30, 41, 11, 2, 
2017/5/16, 29, 46, 14, 5, 
2017/5/17, 41, 52, 10, 6, 
2017/5/18, 27, 62, 10, 5, 
2017/5/19, 26, 26, 9, 3, 
2017/5/20, 31, 39, 2, 2, 
2017/5/21, 14, 46, 5, 3, 
2017/5/22, 20, 50, 12, 4, 
2017/5/23, 59, 27, 8, 2, 
2017/5/24, 52, 36, 4, 2, 
2017/5/25, 34, 39, 7, 2, 
2017/5/26, 22, 37, 6, 3, 
2017/5/27, 22, 45, 7, 3, 
2017/5/28, 28, 47, 7, 5, 
2017/5/29, 23, 53, 7, 4, 
2017/5/30, 28, 39, 5, 3, 
2017/5/31, 21, 42, 6, 3, 
2017/6/1, 18, 46, 12, 4, 
2017/6/2, 27, 63, 9, 6, 
2017/6/3, 36, 49, 3, 5, 
2017/6/4, 26, 40, 4, 4, 
2017/6/5, 20, 38, 6, 5, 
2017/6/6, 30, 33, 3, 3, 
2017/6/7, 12, 39, 7, 2, 
2017/6/8, 17, 47, 12, 3, 
2017/6/9, 34, 33, 6, 1, 
2017/6/10, 22, 38, 6, , 
2017/6/11, 20, 42, 9, 3, 
2017/6/12, 26, 34, 4, 1, 
2017/6/13, 19, 30, 6, 1, 
2017/6/14, 16, 41, 8, 1, 
2017/6/15, 26, 2, 7, 2, 
2017/6/16, 23, 2, 2, , 
2017/6/17, 9, , 3, , 
2017/6/18, 18, 39, 10, 1, 
2017/6/19, 25, 47, 11, 3, 
2017/6/20, 35, 44, 5, 2, 
2017/6/21, 19, 48, 11, 3, 
2017/6/22, 30, 39, 5, 2, 
2017/6/23, 30, 50, 8, 2, 
2017/6/24, 27, 48, 7, 3, 
2017/6/25, 28, 34, 6, 3, 
2017/6/26, 19, 45, 7, 6, 
2017/6/27, 33, 52, 7, 5, 
2017/6/28, 49, 50, 3, 4, 
2017/6/29, 21, 34, 5, 3, 
2017/6/30, 13, 35, 5, 4, 
2017/1/2, 64, 15, 11, 11, 
2017/1/3, 41, 23, 7, 10, 
2017/1/4, 22, 26, 6, 5, 
2017/1/5, 17, 26, 8, 7, 
2017/1/6, 33, 15, 20, 28, 
2017/1/7, 99, 15, 30, 53, 
2017/1/8, 247, 13, 44, 66, 
2017/1/9, 605, 9, 37, 61, 
2017/1/10, 390, 12, 26, 44, 
2017/1/11, 134, 15, 16, 20, 
2017/1/12, 47, 18, 11, 15, 
2017/1/13, 32, 23, 6, 8, 
2017/1/14, 20, 21, 11, 15, 
2017/1/15, 43, 10, 22, 25, 
2017/1/16, 70, 15, 17, 22, 
2017/1/17, 66, 18, 12, 11, 
2017/1/18, 57, 14, 25, 31, 
2017/1/19, 79, 12, 27, 35, 
2017/1/20, 120, 10, 28, 36, 
2017/1/21, 145, 19, 25, 38, 
2017/1/22, 155, 26, 23, 27, 
2017/1/23, 70, 16, 18, 15, 
2017/1/24, 64, 6, 14, 7, 
2017/1/25, 68, 14, 21, 23, 
2017/1/26, 83, 18, 28, 31, 
2017/1/27, 101, 22, 21, , 
2017/1/28, 89, 23, 17, 23, 
2017/1/29, 82, 26, 23, 27, 
2017/1/30, 82, 17, 29, 25, 
2017/1/31, 88, 5, 34, 35, 
2017/2/1, 183, 11, 29, 26, 
2017/2/2, 108, 7, 25, 19, 
2017/2/3, 76, 6, 19, 17, 
2017/2/4, 58, 4, 20, 21, 
2017/2/5, 85, 13, 12, 10, 
2017/2/6, 63, 17, 9, 6, 
2017/2/7, 49, 21, 12, 11, 
2017/2/8, 50, 18, 14, 15, 
2017/2/9, 59, 21, 19, 20, 
2017/2/10, 65, 24, 18, 22, 
2017/2/11, 64, 23, 15, 19, 
2017/2/12, 66, 16, 23, 26, 
2017/2/13, 74, 7, 35, 32, 
2017/2/14, 137, 14, 45, 46, 
2017/2/15, 436, 23, 32, 24, 
2017/2/16, 111, 11, 22, 13, 
2017/2/17, 77, 16, 14, 3, 
2017/2/18, 46, 14, 16, 9, 
2017/2/19, 64, 15, 17, 11, 
2017/2/20, 51, 22, 10, 3, 
2017/2/21, 19, 20, 11, 7, 
2017/2/22, 24, 32, 10, 6, 
2017/2/23, 18, 31, 4, 2, 
2017/2/24, 10, 31, 9, 8, 
2017/2/25, 36, 30, 7, 5, 
2017/2/26, 26, 33, 10, 10, 
2017/2/27, 36, 31, 11, 8, 
2017/2/28, 45, 31, 10, 7, 
2017/3/1, 29, 30, 8, 5, 
2017/3/2, 23, 31, 12, 7, 
2017/3/3, 34, 35, 11, 7, 
2017/3/4, 36, 35, 7, 5, 
2017/3/5, 29, 29, 13, 6, 
2017/3/6, 37, 22, 12, 7, 
2017/3/7, 41, 25, 12, 6, 
2017/3/8, 34, 15, 15, 9, 
2017/3/9, 55, 22, 11, 9, 
2017/3/10, 52, 33, 4, 2, 
2017/3/11, 23, 27, 6, 6, 
2017/3/12, 31, 26, 13, 12, 
2017/3/13, 42, 35, 18, 9, 
2017/3/14, 72, 26, 19, 11, 
2017/3/15, 71, 26, 13, 7, 
2017/3/16, 44, 27, 14, 10, 
2017/3/17, 58, 32, 6, 4, 
2017/3/18, 21, 35, 3, 2, 
2017/3/19, 14, 23, 11, 7, 
2017/3/20, 30, 26, 14, 10, 
2017/3/21, 50, 29, 11, 7, 
2017/3/22, 40, 25, 13, 10, 
2017/3/23, 36, 24, 14, 7, 
2017/3/24, 58, 35, 10, 7, 
2017/3/25, 74, 33, 9, 5, 
2017/3/26, 33, 34, 18, 13, 
2017/3/27, 80, 39, 22, 14, 
2017/3/28, 65, 38, 15, 8, 
2017/3/29, 52, 30, 8, 2, 
2017/3/30, 28, 36, 14, 7, 
2017/3/31, 44, 47, 10, 5, 
2016/10/1, 31, 23, 7, 8, 
2016/10/2, 29, 22, 3, 4, 
2016/10/3, 7, 21, 3, 3, 
2016/10/4, 2, 17, 2, 1, 
2016/10/5, 2, 8, 6, 6, 
2016/10/6, 2, 12, 7, 6, 
2016/10/7, 4, 5, 5, 4, 
2016/10/11, 13, 12, 5, 6, 
2016/10/12, 9, 10, 6, 7, 
2016/10/13, 11, 12, 8, 8, 
2016/10/14, 19, 13, 8, 11, 
2016/10/16, 18, 9, 6, 11, 
2016/10/17, 31, 13, 5, 8, 
2016/10/18, 34, 9, 7, 8, 
2016/10/19, 40, 7, 9, 6, 
2016/10/20, 35, 3, 11, 8, 
2016/10/21, 62, 11, 8, 8, 
2016/10/22, 60, 24, 8, 11, 
2016/10/23, 49, 14, 11, 14, 
2016/10/24, 50, 10, 6, 8, 
2016/10/25, 32, 14, 5, 5, 
2016/10/26, 33, 11, 10, 13, 
2016/10/27, 72, 9, 8, 12, 
2016/10/28, 64, 28, 3, 2, 
2016/10/29, 10, 27, 2, 2, 
2016/10/30, 10, 23, 4, 3, 
2016/10/31, 15, 15, 5, 8, 
2016/11/1, 31, 23, 3, 5, 
2016/11/2, 10, 21, 4, 4, 
2016/11/3, 14, 10, 9, 15, 
2016/11/4, 53, 17, 10, 15, 
2016/11/5, 53, 16, 5, 8, 
2016/11/6, 34, 16, 4, 5, 
2016/11/7, 16, 11, 21, 17, 
2016/11/8, 129, 5, 16, 12, 
2016/11/9, 121, 5, 17, 16, 
2016/11/10, 98, 10, 8, 5, 
2016/11/11, 32, 15, 6, 4, 
2016/11/12, 30, 15, 5, 3, 
2016/11/13, 31, 12, 10, 3, 
2016/11/14, 41, 20, 13, 9, 
2016/11/15, 50, 11, 14, 6, 
2016/11/16, 31, 9, 11, 8, 
2016/11/17, 32, 14, 17, 16, 
2016/11/18, 58, 17, 13, 8, 
2016/11/19, 51, 13, 15, 11, 
2016/11/20, 55, 24, 9, 6, 
2016/11/21, 32, 25, 11, 8, 
2016/11/22, 35, 20, 22, 16, 
2016/11/23, 72, 4, 18, 12, 
2016/11/24, 78, 4, 13, 13, 
2016/11/25, 71, 4, 14, 17, 
2016/11/26, 74, 23, 4, 4, 
2016/11/27, 24, 24, 4, 3, 
2016/11/28, 14, 22, 7, 3, 
2016/11/29, 18, 13, 14, 10, 
2016/11/30, 40, 15, 12, 7, 
2016/12/1, 27, 27, 4, 3, 
2016/12/2, 15, 21, 5, 4, 
2016/12/3, 22, 13, 18, 24, 
2016/12/4, 130, 19, 16, 20, 
2016/12/5, 79, 15, 13, 8, 
2016/12/6, 37, 19, 14, 9, 
2016/12/7, 41, 14, 16, 12, 
2016/12/8, 50, 6, 18, 13, 
2016/12/9, 54, 10, 15, 9, 
2016/12/10, 46, 26, 7, 5, 
2016/12/11, 28, 26, 9, 1, 
2016/12/12, 17, 14, 17, 14, 
2016/12/13, 70, 14, 12, 8, 
2016/12/14, 39, 17, 12, 5, 
2016/12/15, 35, 10, 18, 14, 
2016/12/16, 65, 13, 15, 12, 
2016/12/17, 55, 6, 12, 21, 
2016/12/18, 88, 5, 13, 21, 
2016/12/19, 82, 3, 19, 27, 
2016/12/20, 87, 7, 19, 16, 
2016/12/21, 65, 9, 13, 8, 
2016/12/22, 44, 3, 15, 20, 
2016/12/23, 77, 9, 10, 9, 
2016/12/24, 33, 23, 7, 10, 
2016/12/25, 25, 23, 6, 6, 
2016/12/26, 20, 29, 3, , 
2016/12/27, 11, 26, 4, 1, 
2016/12/28, 16, 20, 12, 11, 
2016/12/29, 63, 8, 23, 36, 
2016/12/30, 172, 6, 19, 31, 
2016/12/31, 105, 12, 16, 24, 
2017/1/1, 78, 10, 15, 16, 
2016/7/1, 18, 52, 5, 4, 
2016/7/2, 16, 30, 2, 1, 
2016/7/3, 7, 38, 4, 2, 
2016/7/4, 12, 41, 8, 4, 
2016/7/5, 22, 31, 3, 2, 
2016/7/6, 12, 36, 3, 2, 
2016/7/7, 11, 40, 10, 9, 
2016/7/8, 20, 33, 3, 2, 
2016/7/9, 12, 37, 4, 3, 
2016/7/10, 11, 53, 5, 5, 
2016/7/11, 30, 37, 7, 5, 
2016/7/12, 24, 39, 4, 2, 
2016/7/13, 16, 30, 4, 3, 
2016/7/14, 14, 23, 3, 2, 
2016/7/15, 10, 20, 2, 2, 
2016/7/16, 13, 26, 3, 1, 
2016/7/17, 18, 23, 4, 1, 
2016/7/18, 14, 23, 5, 2, 
2016/7/19, 18, 27, 5, 1, 
2016/7/20, 16, 46, 9, 2, 
2016/7/21, 27, 40, 8, 2, 
2016/7/22, 28, 54, 7, 3, 
2016/7/23, 31, 50, 4, 3, 
2016/7/24, 23, 33, 8, 2, 
2016/7/25, 29, 40, 7, 1, 
2016/7/26, 28, 53, 7, 2, 
2016/7/27, 27, 37, 4, 2, 
2016/7/28, 27, 35, 8, 2, 
2016/7/29, 28, 31, 7, 2, 
2016/7/30, 19, 25, 6, 3, 
2016/7/31, 27, 32, 4, 1, 
2016/8/1, 15, 38, 6, 1, 
2016/8/2, 20, 31, 5, 2, 
2016/8/3, 15, 40, 6, 3, 
2016/8/4, 22, 37, 4, 2, 
2016/8/5, 26, 17, 4, 1, 
2016/8/6, 20, 34, 3, , 
2016/8/7, 15, 44, 7, 3, 
2016/8/8, 21, 35, 4, 2, 
2016/8/9, 23, 21, 4, 1, 
2016/8/10, 10, 25, 4, 1, 
2016/8/11, 13, 31, 7, 2, 
2016/8/12, 23, 17, 6, 2, 
2016/8/13, 16, 34, 3, 2, 
2016/8/14, 15, 30, 2, 2, 
2016/8/15, 11, 28, 5, 2, 
2016/8/16, 14, 29, 5, 3, 
2016/8/17, 21, 38, 7, 4, 
2016/8/18, 26, 41, 10, 5, 
2016/8/19, 26, 45, 8, 3, 
2016/8/20, 30, 25, 5, 3, 
2016/8/21, 24, 23, 5, 3, 
2016/8/22, 13, 15, 5, 2, 
2016/8/23, 20, 28, 5, 2, 
2016/8/24, 27, 37, 7, 4, 
2016/8/25, 25, 44, 10, 4, 
2016/8/26, 27, 48, 11, 4, 
2016/8/27, 34, 45, 6, 5, 
2016/8/28, 28, 45, 6, 6, 
2016/8/29, 32, 32, 5, 3, 
2016/8/30, 14, 32, 9, 6, 
2016/8/31, 32, 49, 10, 5, 
2016/9/1, 30, 49, 11, 3, 
2016/9/2, 37, 40, 10, 5, 
2016/9/3, 34, 47, 4, 4, 
2016/9/4, 19, 21, 4, 2, 
2016/9/5, 8, 13, 5, 1, 
2016/9/6, 12, 29, 10, 3, 
2016/9/7, 34, 40, 13, 7, 
2016/9/8, 36, 47, 14, 6, 
2016/9/9, 35, 56, 13, 7, 
2016/9/10, 47, 51, 12, 5, 
2016/9/11, 42, 42, 16, 8, 
2016/9/12, 40, 43, 15, 7, 
2016/9/13, 43, 36, 10, 6, 
2016/9/14, 31, 41, 10, 7, 
2016/9/15, 35, 46, 12, 5, 
2016/9/16, 38, 16, 10, 4, 
2016/9/17, 36, 10, 5, 5, 
2016/9/18, 33, 11, 6, 4, 
2016/9/19, 23, 24, 5, 2, 
2016/9/20, 14, 18, 6, , 
2016/9/21, 15, 24, 6, , 
2016/9/22, 27, 27, 9, 3, 
2016/9/23, 50, 25, 8, 4, 
2016/9/24, 57, 27, 7, 5, 
2016/9/25, 50, 23, 9, 5, 
2016/9/26, 38, 17, 12, 7, 
2016/9/27, 48, 28, 9, 7, 
2016/9/28, 46, 25, 8, 9, 
2016/9/29, 15, 35, 9, 6, 
2016/9/30, 17, 37, 9, 7, 
2016/4/1, 29, 30, 8, 7, 
2016/4/2, 50, 35, 10, 10, 
2016/4/3, 39, 40, 14, 11, 
2016/4/4, 45, 37, 18, 12, 
2016/4/5, 61, 25, 11, 6, 
2016/4/6, 41, 25, 14, 7, 
2016/4/7, 50, 21, 10, 8, 
2016/4/8, 33, 23, 6, 6, 
2016/4/9, 25, 20, 2, 6, 
2016/4/10, 27, 18, 7, 8, 
2016/4/11, 41, 24, 10, 11, 
2016/4/12, 62, 31, 14, 13, 
2016/4/13, 54, 19, 10, 10, 
2016/4/14, 42, 31, 7, 3, 
2016/4/15, 29, 28, 10, 5, 
2016/4/16, 32, 36, 6, 4, 
2016/4/17, 25, 30, 5, 3, 
2016/4/18, 14, 32, 8, 3, 
2016/4/19, 34, 32, 3, , 
2016/4/20, 17, 36, 10, 5, 
2016/4/21, 34, 36, 8, 5, 
2016/4/22, 27, 37, 11, 11, 
2016/4/23, 42, 32, 3, 6, 
2016/4/24, 14, 32, 5, 8, 
2016/4/25, 17, 34, 9, 10, 
2016/4/26, 38, 29, 8, 36, 
2016/4/27, 20, 34, 8, 2, 
2016/4/28, 24, 35, 14, 7, 
2016/4/29, 42, 41, 10, 7, 
2016/4/30, 41, 39, 5, 4, 
2016/5/1, 27, 34, 9, 4, 
2016/5/2, 28, 31, 4, 5, 
2016/5/3, 27, 29, 4, 2, 
2016/5/4, 19, 37, 5, 2, 
2016/5/5, 22, 42, 11, 4, 
2016/5/6, 34, 43, 7, 6, 
2016/5/7, 28, 34, 5, 6, 
2016/5/8, 19, 37, 9, 6, 
2016/5/9, 28, 42, 9, 5, 
2016/5/10, 28, 45, 11, 7, 
2016/5/11, 36, 49, 8, 7, 
2016/5/12, 30, 37, 7, 9, 
2016/5/13, 27, 42, 2, 3, 
2016/5/14, 23, 36, 2, 3, 
2016/5/15, 13, 28, 7, 5, 
2016/5/16, 21, 28, 7, 6, 
2016/5/17, 28, 28, 7, 4, 
2016/5/18, 27, 37, 9, 9, 
2016/5/19, 45, 46, 13, 5, 
