date, pm25, pm10, o3, no2, so2, co
2014/6/29, 53, 14, 23, 6, , 4
2014/6/30, 45, , 33, 6, , 
2014/1/3, 155, 45, 5, 10, 5, 6
2014/1/4, 131, 24, 12, 13, 5, 7
2014/1/7, 130, 44, 13, 12, 6, 4
2014/1/8, 115, , 5, 9, 5, 
2014/1/12, 34, 17, 28, 4, 9, 2
2014/1/13, 43, 43, 23, 6, 5, 4
2014/1/14, 121, 37, 10, 12, 7, 4
2014/1/15, 131, 39, 8, 8, 4, 3
2014/1/17, 100, 37, 10, 11, 6, 6
2014/1/18, 114, 37, 6, 11, 7, 5
2014/1/19, 99, 16, 12, 6, 8, 3
2014/1/20, 85, 32, 14, 6, 7, 2
2014/1/21, 96, 20, 13, 9, 11, 4
2014/1/22, 71, 73, 17, 10, 8, 9
2014/1/23, 175, 37, 11, 20, 9, 6
2014/1/25, 142, 23, 19, 10, 12, 9
2014/1/26, 66, 35, 23, 9, 4, 2
2014/1/27, 80, 25, 27, 7, 8, 4
2014/1/28, 81, 23, 23, 7, 6, 4
2014/1/29, 64, 20, 23, 6, 5, 2
2014/1/30, 56, 31, 28, 4, 5, 2
2014/1/31, 100, 34, 28, 4, 9, 3
2014/2/1, 67, 43, 27, 8, 19, 6
2014/2/2, 129, 53, 28, 8, 14, 5
2014/2/3, 104, 70, 23, 17, 10, 7
2014/2/4, 165, 93, 26, 19, 12, 
2014/2/5, 200, 51, 37, 14, 10, 11
2014/2/6, 138, 47, 26, 15, 12, 8
2014/2/7, 166, 43, 23, 12, 9, 9
2014/2/8, 103, 45, 18, 9, 9, 7
2014/2/9, 114, 67, 19, 11, 8, 15
2014/2/10, 133, 45, 14, 18, 6, 12
2014/2/11, 143, 66, 12, 12, 8, 13
2014/2/12, 147, 36, 5, 18, 6, 5
2014/2/13, 115, 35, 17, 12, 6, 5
2014/2/14, 121, 38, 17, 8, 6, 6
2014/2/15, 105, 32, 23, 8, 5, 8
2014/2/16, 107, 30, 22, 7, 6, 4
2014/2/17, 89, 46, 24, 7, 6, 4
2014/2/19, 147, , 9, 16, 8, 
2014/2/21, 136, 49, 13, 11, 3, 5
2014/2/22, 143, , 16, 12, 2, 
2014/2/25, 103, 46, 21, 6, 3, 4
2014/2/26, 125, 65, 10, 10, 5, 10
2014/2/27, 163, 59, 15, 13, 5, 5
2014/2/28, 131, 62, 12, 11, 5, 5
2014/3/3, 94, , 30, 6, 1, 2
2014/3/5, 109, 33, 15, 14, 1, 4
2014/3/6, 83, 47, 21, 11, 1, 5
2014/3/7, 124, 46, 19, 13, , 6
2014/3/8, 119, 82, 24, 12, 1, 
2014/3/9, 178, 51, 31, 16, 2, 7
2014/3/10, 125, 50, 33, 19, 4, 4
2014/3/11, 117, 22, 33, 18, 3, 3
2014/3/12, 68, 51, 30, 12, 3, 5
2014/3/13, 115, 53, 34, 17, 6, 
2014/3/14, 124, 33, 34, 14, 4, 2
2014/3/15, 63, 4, 29, 4, 2, 3
2014/3/16, 28, 8, 30, 4, 2, 3
2014/3/17, 35, 16, 32, 3, 2, 3
2014/3/18, 57, 30, 26, 5, 2, 3
2014/3/20, 68, 23, 26, 11, 4, 5
2014/3/21, 66, 33, 42, 6, 4, 4
2014/3/22, 55, 52, 38, 8, 4, 4
2014/3/24, 95, , 21, 7, 1, 
2014/3/25, 45, 35, 22, 7, , 
2014/3/26, 132, 31, 30, 9, , 8
2014/3/27, 89, , 18, 9, 2, 
2014/3/28, 124, 37, 30, 15, 5, 7
2014/3/29, 86, 46, 37, 16, 4, 12
2014/3/30, 107, 45, 48, 16, 4, 8
2014/3/31, 113, 19, 46, 23, 5, 4
2024/1/6, , 19, 20, 4, , 
2023/10/4, , 15, 22, 4, , 
2023/10/5, , 17, 22, 5, , 
2023/9/14, , 92, 26, 11, , 
2023/9/22, , 15, 17, 5, , 
2023/6/6, , 22, 39, 14, , 
2023/3/21, , 27, 21, 13, , 
2022/3/26, , 11, 32, 5, , 
2021/12/25, , 39, 22, 12, , 
2020/11/15, , 28, 7, 13, , 
2020/11/30, , 32, 4, 19, , 
2019/12/31, , 18, 17, 3, , 
2020/2/6, , 58, 19, 14, , 
2019/10/21, , 62, 12, 29, , 
2019/4/1, , 18, 30, 5, , 
2019/4/30, , 31, 24, 12, , 
2018/12/31, , 18, 24, 5, , 6
2019/1/2, , 38, 25, 6, , 7
2019/1/3, , 33, 19, 12, , 8
2019/1/4, , 14, 22, 7, , 7
2019/1/13, , 13, 22, 10, , 
2018/12/18, , 52, 14, 12, 2, 8
2018/12/19, , 46, 15, 12, 2, 8
2018/12/20, , 53, 6, 16, 2, 11
2015/6/13, , 18, 49, 2, 3, 2
2014/12/31, , 35, 16, 4, 2, 4
2015/1/8, , 18, 18, 5, 4, 9
2015/1/14, , 21, 13, 10, 6, 3
2015/1/25, , 17, 18, 2, 1, 5
2015/2/10, , 18, 13, 13, 3, 2
2015/2/17, , 42, 15, 10, 3, 5
2014/10/6, , 33, 30, 6, 2, 2
2014/10/13, , 66, 17, 9, 2, 10
2014/10/22, , 16, 23, 6, 1, 2
2014/10/27, , 52, 13, 16, 6, 7
2014/11/3, , 37, 21, 11, 3, 4
2014/11/16, , 26, 11, 7, 1, 6
2014/11/19, , 23, 1, 7, 2, 
2014/11/23, , 25, 16, 5, 3, 7
2014/11/28, , 42, 10, 7, 2, 6
2014/12/2, , 30, 12, 13, 5, 3
2014/12/7, , 35, 2, 13, 2, 8
2014/12/11, , 14, 18, 8, 5, 4
2014/7/1, , 12, 42, 9, , 3
2014/7/11, , 9, 23, 7, 2, 3
2014/7/13, , 12, , , , 3
2014/7/14, , 23, 52, 6, 2, 2
2014/7/19, , 30, 44, 10, 1, 1
2014/7/24, , 19, 35, 9, 1, 3
2014/7/27, , 19, 55, 4, 3, 4
2014/7/31, , 10, 48, 6, 1, 5
2014/8/1, , 22, 23, 7, 1, 5
2014/8/11, , 29, 37, 9, 8, 3
2014/8/18, , 10, 36, 5, 6, 7
2014/9/7, , 34, 47, 14, 3, 5
2014/9/15, , 14, 39, 10, 1, 4
2014/9/18, , 32, 43, 7, 3, 6
2014/9/22, , 8, 28, 7, 1, 1
2014/4/2, , 35, 40, 15, 4, 4
2014/4/7, , 34, 41, 11, 4, 7
2014/4/20, , 31, 39, 3, 1, 2
2014/4/24, , 17, 41, 7, 1, 2
2014/4/26, , 31, 33, 7, , 4
2014/5/3, , 16, 39, 6, , 4
2014/5/20, , 16, 62, 10, 2, 2
2014/5/21, , 19, 52, 6, 2, 3
2014/5/22, , 22, 48, 5, 1, 4
2014/5/31, , 10, , 3, 2, 2
2014/6/8, , 21, 29, 15, 1, 5
2014/6/15, , 30, 40, 11, 2, 4
2014/6/19, , 10, 22, 3, , 2
2014/6/25, , 7, 22, 10, 1, 3
2014/1/2, , 59, 13, 9, 5, 8
2014/1/5, , 19, 18, 7, 6, 7
2014/1/6, , 46, 23, 5, 3, 10
2014/1/10, , 10, 27, 3, 4, 2
2014/1/11, , 10, 22, 5, 6, 1
2014/1/16, , 35, 8, 10, 4, 7
2014/1/24, , 50, 18, 15, 9, 
2014/2/18, , 62, 19, 14, 8, 8
2014/2/23, , 48, 20, 17, 1, 5
2014/2/24, , 25, 9, 14, 3, 5
2014/3/1, , 32, 8, 11, 4, 3
2014/3/2, , 21, 19, 5, 2, 3
2014/3/4, , 30, 24, 6, 1, 6
2014/3/19, , 21, 26, 6, 2, 3
2014/3/23, , 36, 28, 7, 3, 7
2023/9/13, , , 22, 6, , 
2023/9/18, , , 16, 8, , 
2023/9/19, , , 32, 10, , 
2023/9/20, , , 33, 7, , 
2023/9/21, , , 30, 5, , 
2019/10/18, , , 15, 17, , 
2019/10/19, , , 24, 7, , 
2019/10/20, , , 18, , , 
2018/4/2, , , 24, 18, 7, 
2017/12/31, , , 15, 7, 7, 
2017/7/30, , , 41, 11, , 
2017/9/9, , , 7, 7, 4, 
2017/4/3, , , 34, 14, 2, 
2016/11/27, , , 23, 8, 3, 
2016/1/3, , , 8, 11, 6, 
2015/4/25, , , 39, 7, 4, 
2015/1/7, , , 11, 12, 6, 
2015/1/29, , , 16, 10, 9, 
2014/10/11, , , 19, 9, 1, 
2014/10/12, , , 25, 13, 1, 
2014/11/1, , , 10, 9, 4, 
2014/11/2, , , 14, 13, 4, 
2014/11/6, , , 4, 13, 2, 4
2014/11/22, , , 12, 11, 3, 
2014/11/27, , , 13, 9, 1, 
2014/12/1, , , 17, 10, 1, 14
2014/12/10, , , 5, 13, 4, 
2014/12/16, , , 15, 8, 2, 3
2014/7/12, , , 10, 7, 3, 
2014/7/18, , , 45, 13, 2, 1
2014/8/17, , , 31, 4, 7, 2
2014/8/28, , , 26, 7, 1, 1
2014/9/17, , , 36, 7, , 
2014/4/22, , , 39, 21, 2, 
2014/4/23, , , 44, 13, , 8
2014/4/28, , , 42, 16, 1, 
2014/4/29, , , 53, 19, 1, 
2014/4/30, , , 50, 11, 1, 
2014/5/1, , , 31, 5, 2, 1
2014/5/2, , , 29, 7, 3, 
2014/1/1, , , 12, 4, 6, 
2014/1/9, , , 10, 9, 5, 
2014/2/20, , , 6, 13, 5, 
