date, pm10, o3, no2, so2, co
2019/1/29, 26, 19, 8, 3, 3
2019/1/30, 38, 8, 9, 3, 4
2019/1/31, 57, 15, 10, 4, 5
2019/2/1, 59, 21, 3, 3, 2
2019/2/2, 24, 11, 4, 2, 4
2019/2/3, 30, 13, 8, 1, 3
2019/2/4, 16, 20, 6, 4, 2
2019/2/5, 38, 22, 5, 1, 2
2019/2/6, 27, 29, 7, 5, 3
2019/2/7, 44, 18, 7, 3, 2
2019/2/8, 31, 23, 4, 3, 2
2019/2/9, 26, 30, 2, 2, 2
2019/2/10, 19, 22, 3, 1, 1
2019/2/11, 12, 24, 5, 1, 1
2019/2/12, 13, 17, 5, 2, 2
2019/2/13, 19, 12, 9, 2, 2
2019/2/14, 20, 8, 8, 1, 2
2019/2/15, 39, 19, 7, 4, 3
2019/2/16, 33, 21, 10, 3, 4
2019/2/17, 43, 26, 9, 5, 5
2019/2/18, 54, 22, 8, 4, 3
2019/2/19, 49, 21, 6, 1, 2
2019/2/20, 17, 15, 6, , 1
2019/2/21, 22, 27, 2, , 2
2019/2/22, 12, 22, 7, 3, 3
2019/2/23, 30, 20, 5, 3, 2
2019/2/24, 35, 16, 9, 1, 2
2019/2/25, 37, 24, 5, 2, 1
2019/2/26, 25, 24, 7, 2, 3
2019/2/27, 36, 19, 7, 1, 2
2019/2/28, 43, 20, 7, 1, 2
2019/3/1, 36, 29, 5, 2, 2
2019/3/2, 29, 22, 3, 2, 2
2019/3/3, 29, 30, 2, 1, 1
2019/3/4, 14, 27, 2, , 1
2019/3/5, 11, 29, 2, 2, 1
2019/3/6, 16, 28, 3, 3, 1
2019/3/7, 23, 28, 2, 1, 1
2019/3/8, 22, 29, 1, 1, 2
2019/3/9, 11, 33, 1, , 1
2019/3/10, 10, 26, 4, 1, 2
2019/3/11, 9, 25, 4, 1, 2
2019/3/12, 18, 30, 3, 2, 2
2019/3/13, 15, 28, 2, 1, 1
2019/3/14, 12, 27, 2, 1, 1
2019/3/15, 7, 32, 1, 1, 1
2019/3/16, 10, 34, 1, 1, 1
2019/3/17, 9, 31, 1, 1, 1
2019/3/18, 10, 24, 4, 1, 1
2019/3/19, 16, 19, 6, 3, 3
2019/3/20, 33, 25, 4, 1, 1
2019/3/21, 21, 14, 5, 1, 2
2019/3/22, 27, 29, 2, 2, 2
2019/3/23, 28, 33, 3, 1, 2
2019/3/24, 18, 24, 6, 2, 2
2019/3/25, 24, 27, 3, , 1
2019/3/26, 16, 29, 5, 1, 2
2019/3/27, 16, 28, 8, 2, 2
2019/3/28, 21, 25, 7, 2, 2
2019/3/29, 23, 34, 7, 2, 2
2019/3/30, 29, 32, 4, 3, 2
2019/3/31, 32, 33, 4, 1, 2
2018/10/1, 21, 23, 3, , 1
2018/10/2, 13, 21, 3, , 1
2018/10/3, 9, 13, 4, , 1
2018/10/4, 10, , , , 
2018/10/12, 40, 41, 6, 2, 2
2018/10/13, 44, 38, 4, 1, 2
2018/10/14, 32, 40, 5, 2, 2
2018/10/15, 35, 32, 8, 3, 2
2018/10/16, 44, 35, 10, 4, 2
2018/10/17, 50, 23, 15, 3, 4
2018/10/18, 58, 14, 10, 1, 2
2018/10/19, 46, 24, 6, , 2
2018/10/20, 24, 15, 7, 1, 2
2018/10/21, 18, 14, 8, 1, 2
2018/10/22, 21, 20, 5, , 1
2018/10/23, 10, 27, 4, , 1
2018/10/24, 11, 24, 5, , 1
2018/10/25, 10, 25, 5, 1, 1
2018/10/26, 13, 23, 5, 1, 1
2018/10/27, 16, 15, 4, 1, 2
2018/10/28, 14, 12, 5, 1, 1
2018/10/29, 11, 29, 3, 1, 1
2018/10/30, 26, 21, 7, 2, 2
2018/10/31, 15, 27, 3, 2, 1
2018/11/1, 24, 21, 11, 2, 2
2018/11/2, 36, 9, 9, 2, 2
2018/11/3, 30, 11, 3, , 1
2018/11/4, 21, 10, 6, 2, 2
2018/11/5, 39, 25, 6, 2, 2
2018/11/6, 30, 18, 7, 3, 2
2018/11/7, 39, 11, 11, 3, 2
2018/11/8, 46, 9, 7, 1, 3
2018/11/9, 42, 15, 9, 2, 4
2018/11/10, 58, 11, 7, 1, 4
2018/11/11, 47, 15, 6, 2, 3
2018/11/12, 35, 11, 8, 2, 2
2018/11/13, 28, 15, 9, , 2
2018/11/14, 18, 13, 10, 2, 3
2018/11/15, 31, 13, 5, 1, 2
2018/11/16, 17, 11, 8, 2, 3
2018/11/17, 33, 7, 9, 3, 5
2018/11/19, 13, 18, 4, 1, 2
2018/11/20, 15, 19, 5, 1, 2
2018/11/21, 21, 22, 4, 1, 1
2018/11/22, 21, 11, 8, 2, 3
2018/11/23, 45, 3, 9, 3, 4
2018/11/24, 47, 2, 8, 3, 6
2018/11/25, 67, 13, 5, 2, 2
2018/11/26, 34, 10, 10, 3, 4
2018/11/27, 42, 20, 4, 2, 2
2018/11/28, 28, 17, 6, 4, 2
2018/11/29, 33, 16, 3, 2, 2
2018/11/30, 27, 13, 6, 4, 4
2018/12/1, 52, 12, 4, 2, 2
2018/12/2, 36, 8, 6, 1, 3
2018/12/3, 19, 16, 7, 1, 2
2018/12/4, 19, 15, 8, 1, 2
2018/12/5, 23, 14, 7, 4, 3
2018/12/6, 38, 6, 6, 1, 1
2018/12/7, 18, 23, 2, , 1
2018/12/8, 9, 23, 1, , 1
2018/12/9, 6, 19, 3, , 1
2018/12/10, 9, 16, 6, 1, 1
2018/12/11, 11, 10, 6, 2, 2
2018/12/12, 30, 12, 3, , 2
2018/12/13, 15, 9, 5, 2, 2
2018/12/14, 25, 7, 3, 1, 2
2018/12/15, 27, 10, 2, 1, 3
2018/12/16, 25, 8, 8, 5, 5
2018/12/17, 51, 2, 9, 4, 5
2018/12/18, 63, 15, 7, 3, 3
2018/12/19, 47, 11, 7, 4, 3
2018/12/20, 47, 12, 7, 2, 3
2018/12/21, 29, 23, 3, , 1
2018/12/22, 7, 17, 2, 1, 1
2018/12/23, 12, 19, 2, , 2
2018/12/24, 11, 16, 2, , 1
2018/12/25, 9, 21, 2, 1, 1
2018/12/26, 12, 12, 3, , 1
2018/12/27, 11, 17, 4, , 1
2018/12/28, 9, 19, 4, , 1
2018/12/29, 10, 20, 2, , 1
2018/12/30, 9, , , , 
2018/7/1, 6, 23, 7, , 
2018/7/2, 10, 37, 6, , 
2018/7/3, 15, 58, 8, 1, 
2018/7/4, 15, 81, 10, 1, 1
2018/7/5, 29, 34, 5, 2, 
2018/7/6, 23, 41, 3, 1, 
2018/7/7, 20, 39, 6, 1, 
2018/7/8, 21, 43, 5, 1, 1
2018/7/9, 16, 25, 7, 2, 
2018/7/10, 25, 36, 7, 1, 1
2018/7/11, 28, 33, 3, , 
2018/7/12, 16, 22, 6, , 
2018/7/13, 19, 30, 3, , 
2018/7/14, 20, 37, 2, , 
2018/7/15, 17, 30, 6, 2, 
2018/7/16, 22, 21, 5, 1, 1
2018/7/17, 21, 25, 4, , 1
2018/7/18, 17, 21, 4, , 1
2018/7/19, 26, 42, 4, , 
2018/7/20, 22, 63, 6, , 
2018/7/21, 23, 50, 7, 1, 
2018/7/22, 28, 56, 6, 1, 
2018/7/23, 26, 44, 8, 1, 
2018/7/24, 35, 40, 5, 1, 
2018/7/25, 26, 39, 3, , 
2018/7/26, 23, 34, 7, , 1
2018/7/27, 23, 45, 6, , 1
2018/7/28, 22, 49, 5, , 
2018/7/29, 25, 52, 4, , 
2018/7/30, 23, 43, 3, 1, 
2018/7/31, 27, 43, 3, 1, 
2018/8/1, 28, 43, 4, , 
2018/8/2, 34, 43, 6, 1, 
2018/8/3, 32, 58, 4, 2, 
2018/8/4, 28, 31, 3, 1, 
2018/8/5, 18, 31, 7, , 
2018/8/6, 14, 43, 6, 1, 1
2018/8/7, 17, 53, 2, 1, 1
2018/8/8, 21, 57, 3, , 1
2018/8/9, 24, 31, 5, , 1
2018/8/10, 22, 32, 5, , 
2018/8/11, 14, 36, 3, , 
2018/8/12, 11, 49, 4, 1, 
2018/8/13, 15, 29, 6, , 
2018/8/14, 14, 28, 5, , 
2018/8/15, 13, 32, 4, 1, 
2018/8/16, 12, 39, 4, 1, 
2018/8/17, 15, 35, 9, 1, 1
2018/8/18, 27, 44, 7, 1, 1
2018/8/19, 24, 46, 5, 1, 
2018/8/20, 22, 27, 7, , 1
2018/8/21, 18, 40, 4, 1, 
2018/8/22, 24, 52, 5, 1, 1
2018/8/23, 20, 44, 7, 1, 1
2018/8/24, 27, 28, 4, , 
2018/8/25, 17, 24, 6, , 1
2018/8/26, 13, 33, 6, , 1
2018/8/27, 13, 28, 10, 1, 1
2018/8/28, 16, 36, 5, , 1
2018/8/29, 17, 44, 4, 1, 1
2018/8/30, 21, 31, 7, , 1
2018/8/31, 15, 38, 7, 1, 2
2018/9/1, 20, 44, 4, 1, 
2018/9/2, 19, 39, 4, , 
2018/9/3, 18, 38, 5, , 
2018/9/4, 22, 31, 7, 1, 
2018/9/5, 21, 36, 7, , 
2018/9/6, 22, 39, 14, 6, 2
2018/9/7, 32, 30, 9, , 1
2018/9/8, 26, 38, 7, 1, 2
2018/9/9, 18, 44, 12, 1, 1
2018/9/10, 18, 30, 9, 2, 1
2018/9/11, 26, 48, 8, 1, 1
2018/9/12, 23, 24, 5, , 
2018/9/13, 14, 10, 8, 1, 1
2018/9/14, 20, 31, 5, 1, 1
2018/9/15, 21, 28, 6, 1, 1
2018/9/16, 14, 39, 7, 2, 1
2018/9/17, 16, 44, 6, 2, 1
2018/9/18, 26, 51, 9, 2, 1
2018/9/19, 30, 48, 8, 3, 1
2018/9/20, 38, 52, 4, 1, 
2018/9/21, 35, 23, 3, , 
2018/9/22, 18, 23, 3, 1, 
2018/9/23, 8, 22, 4, , 1
2018/9/24, 8, 24, 6, , 1
2018/9/25, 8, 26, 6, 1, 1
2018/9/26, 13, 18, 8, 1, 1
2018/9/27, 14, 20, 7, 2, 1
2018/9/28, 15, 22, 9, 1, 2
2018/9/29, 14, 30, 5, 3, 2
2018/9/30, 21, 28, 8, 3, 2
2018/4/1, 18, 31, 2, 1, 1
2018/4/2, 12, 33, 9, 5, 3
2018/4/3, 33, 45, 4, 3, 2
2018/4/4, 28, 39, 5, 2, 1
2018/4/5, 21, 37, 10, 2, 3
2018/4/6, 14, 46, 7, 2, 3
2018/4/7, 37, 45, 2, 3, 2
2018/4/8, 23, 49, 5, 1, 2
2018/4/9, 28, 49, 5, 2, 2
2018/4/10, 40, 35, 4, 1, 2
2018/4/11, 28, 40, 4, 2, 3
2018/4/12, 34, 40, 4, 1, 3
2018/4/13, 39, 45, 2, 2, 2
2018/4/14, 19, 51, 2, 2, 1
2018/4/15, 21, 34, 7, 2, 1
2018/4/16, 33, 36, 6, , 1
2018/4/17, 23, 47, 11, 2, 2
2018/4/18, 24, 43, 9, 2, 2
2018/4/19, 28, 46, 4, 3, 1
2018/4/20, 16, 52, 5, 1, 1
2018/4/21, 24, 48, 4, 2, 1
2018/4/22, 11, 48, 5, 3, 2
2018/4/23, 21, 40, 5, , 1
2018/4/24, 21, 43, 4, 1, 2
2018/4/25, 20, 37, 5, 1, 2
2018/4/26, 11, 40, 4, 1, 1
2018/4/27, 12, 53, 4, 1, 2
2018/4/28, 23, 62, 4, 1, 2
2018/4/29, 32, 49, 2, 1, 1
2018/4/30, 34, 43, 4, 1, 1
2018/5/1, 16, 36, 4, 1, 1
2018/5/2, 16, 46, 4, 2, 1
2018/5/3, 29, 44, 3, , 1
2018/5/4, 16, 49, 2, , 1
2018/5/5, 9, 46, 2, 2, 1
2018/5/6, 12, 47, 3, 1, 1
2018/5/7, 13, 48, 4, 1, 2
2018/5/8, 16, 53, 3, , 1
2018/5/9, 20, 43, 2, 3, 1
2018/5/10, 25, 48, 4, 1, 1
2018/5/11, 27, 52, 3, 2, 1
2018/5/12, 22, 52, 3, , 1
2018/5/13, 20, 47, 7, 8, 1
2018/5/14, 14, 44, 7, 5, 
2018/5/15, 17, 38, 7, 1, 1
2018/5/16, 31, 30, 8, 1, 1
2018/5/17, 23, 33, 8, 1, 1
2018/5/18, 21, 40, 4, 1, 1
2018/5/19, 15, 43, 3, 1, 1
2018/5/20, 11, 43, 4, , 1
2018/5/21, 15, 48, 6, 1, 2
2018/5/22, 19, 56, 3, 4, 2
2018/5/23, 29, 47, 2, 1, 1
2018/5/24, 17, 44, 4, 2, 1
2018/5/25, 19, 54, 2, 1, 1
2018/5/26, 20, 51, 2, 1, 1
2018/5/27, 24, 53, 3, 2, 1
2018/5/28, 29, 61, 2, 1, 
2018/5/29, 30, 56, 6, 2, 1
2018/5/30, 32, 65, 4, 1, 1
2018/5/31, 28, 51, 5, 1, 1
2018/6/1, 35, 50, 4, 1, 1
2018/6/2, 28, 51, 3, 1, 1
2018/6/3, 35, 57, 5, 1, 1
2018/6/4, 23, 43, 3, , 
2018/6/5, 27, 38, 2, , 1
2018/6/6, 15, 52, 3, 1, 1
2018/6/7, 22, 62, 4, 3, 1
2018/6/8, 26, 65, 3, 1, 1
2018/6/9, 23, 58, 3, 2, 1
2018/6/10, 44, 49, 4, , 1
2018/6/11, 24, 41, 5, 2, 
2018/6/12, 20, 34, 4, 1, 1
2018/6/13, 17, 39, 4, 1, 1
2018/6/14, 17, 44, 8, 4, 1
2018/6/15, 20, 48, 3, , 1
2018/6/16, 18, 55, 2, 2, 
2018/6/17, 22, 45, 6, 3, 
2018/6/18, 21, 38, 6, 2, 1
2018/6/19, 20, 41, 4, 2, 1
2018/6/20, 17, 53, 3, 1, 1
2018/6/21, 21, 28, 2, , 1
2018/6/22, 12, 23, 3, , 
2018/6/23, 11, 26, 2, , 
2018/6/24, 10, 25, 3, , 1
2018/6/25, 12, 29, 5, 3, 1
2018/6/26, 18, 40, 5, , 1
2018/6/27, 17, 41, 4, 1, 
2018/6/28, 20, 43, 5, 1, 1
2018/6/29, 19, 28, 3, , 1
2018/6/30, 13, 26, 4, 2, 1
2018/1/11, 43, 8, 7, 2, 3
2018/1/12, 29, 17, 5, 1, 2
2018/1/13, 15, 21, 2, 1, 2
2018/1/14, 19, 18, 2, 2, 2
2018/1/15, 20, 15, 3, 2, 2
2018/1/18, 12, 22, 4, 1, 1
2018/1/19, 16, 19, 7, 1, 2
2018/1/20, 34, 14, 9, 3, 3
2018/1/21, 39, 20, 5, 2, 2
2018/1/22, 31, 25, 2, 2, 2
2018/1/23, 49, 18, 10, 4, 3
2018/1/24, 42, 11, 11, 4, 2
2018/1/25, 28, 17, 9, 4, 3
2018/1/26, 44, 19, 13, 7, 3
2018/1/27, 49, 16, 12, 2, 4
2018/1/28, 18, 19, 3, 1, 1
2018/1/29, 7, 19, 3, 1, 1
2018/1/30, 8, 28, 4, , 1
2018/1/31, 15, 20, 7, 3, 1
2018/2/1, 19, 29, 13, 3, 3
2018/2/2, 43, 23, 16, 5, 4
2018/2/3, 43, 23, 13, 6, 4
2018/2/4, 45, 30, 6, 2, 2
2018/2/5, 10, 30, 8, 1, 2
2018/2/6, 19, 24, 7, 3, 2
2018/2/7, 47, 18, 13, 4, 4
2018/2/8, 57, 22, 17, 5, 4
2018/2/9, 49, 24, 9, 3, 3
2018/2/10, 42, 22, 10, 4, 4
2018/2/11, 61, 31, 7, 3, 4
2018/2/12, 31, 27, 11, 3, 2
2018/2/13, 41, 25, 17, 5, 5
2018/2/14, 96, 26, 12, 1, 3
2018/2/15, 23, 33, 6, 1, 2
2018/2/16, 57, 27, 9, 3, 2
2018/2/17, 26, 26, 9, 2, 2
2018/2/18, 22, 30, 7, 2, 3
2018/2/19, 41, 34, 8, 4, 3
2018/2/20, 29, 38, 7, 3, 2
2018/2/21, 26, 35, 4, 1, 2
2018/2/22, 38, 34, 6, 4, 3
2018/2/23, 30, 35, 8, 2, 3
2018/2/24, 29, 38, 4, 2, 1
2018/2/25, 18, 37, 2, 1, 2
2018/2/26, 31, 47, 6, 2, 3
2018/2/27, 50, 44, 8, 4, 4
2018/2/28, 27, 43, 4, 2, 1
2018/3/1, 30, 47, 6, 3, 2
2018/3/2, 55, 40, 8, 5, 5
2018/3/3, 48, 65, 8, 3, 3
2018/3/4, 61, 53, 10, 6, 5
2018/3/5, 61, 58, 8, 6, 4
2018/3/6, 65, 35, 11, 6, 5
2018/3/7, 56, , 11, 4, 5
2018/3/8, 40, 22, 11, 4, 3
2018/3/9, 25, 30, 10, 3, 2
2018/3/10, 39, 32, 9, 4, 4
2018/3/11, 35, 40, 5, 6, 3
2018/3/12, 21, 30, 5, 3, 2
2018/3/13, 11, 29, 5, 1, 1
2018/3/14, 15, 21, 9, 1, 2
2018/3/15, 19, 30, 4, 1, 2
2018/3/16, 15, 31, 3, 1, 2
2018/3/17, 15, 33, 2, 1, 2
2018/3/18, 11, 37, 1, 1, 1
2018/3/19, 15, 39, 6, 3, 2
2018/3/20, 52, 35, 13, 8, 6
2018/3/21, 16, 34, 7, 3, 2
2018/3/22, 20, 32, 6, 3, 1
2018/3/23, 41, 14, 10, 2, 2
2018/3/24, 64, 29, 11, 4, 4
2018/3/25, 47, 44, 8, 5, 4
2018/3/26, 46, 30, 10, 3, 3
2018/3/27, 23, 31, 5, 1, 1
2018/3/28, 26, 31, 4, 2, 1
2018/3/29, 20, 29, 5, 2, 2
2018/3/30, 26, 36, 7, 2, 2
2018/3/31, 28, 25, 4, 2, 2
2017/10/13, 1, 23, 7, 1, 2
2017/10/17, 42, 23, 11, 2, 3
2017/10/18, 47, 22, 14, 2, 3
2017/10/19, 38, 15, 9, 1, 2
2017/10/20, 41, 20, 9, 1, 2
2017/10/21, 27, 15, 10, 1, 2
2017/10/22, 21, 8, 8, 1, 3
2017/10/23, 17, 10, 10, 2, 2
2017/10/24, 8, 13, 9, 1, 3
2017/11/15, 31, 14, 8, 2, 2
2017/11/16, 38, 9, 10, 2, 3
2017/11/17, 42, 11, 14, 2, 4
2017/11/18, 33, 23, 8, 2, 3
2017/11/19, 10, 24, 3, 1, 
2017/11/20, 8, 25, 8, 1, 1
2017/11/21, 26, 16, 8, 2, 3
2017/11/22, 33, 11, 10, 2, 3
2017/11/23, 33, 16, 10, 3, 2
2017/11/24, 27, 16, 9, 2, 3
2017/11/25, 28, 20, 7, 2, 3
2017/11/26, 13, 25, 4, 1, 2
2017/11/27, 22, 23, 8, 1, 2
2017/11/28, 18, 21, 7, 2, 2
2017/11/29, 35, 20, 10, 2, 3
2017/11/30, 45, 18, 10, 1, 3
2017/12/1, 27, 21, 8, , 1
2017/12/2, 38, 19, 9, 1, 3
2017/12/3, 41, 26, 7, 2, 4
2017/12/4, 22, 32, 8, 2, 2
2017/12/5, 13, 30, 6, , 1
2017/12/6, 9, 30, 5, , 1
2017/12/7, 14, 31, 7, 2, 1
2017/12/8, 15, 28, 7, 2, 1
2017/12/9, 18, 29, 6, 1, 2
2017/12/10, 10, 29, 4, 2, 2
2017/12/11, 13, 32, 6, 2, 2
2017/12/12, 15, 33, 4, 2, 2
2017/12/13, 15, 27, 7, 2, 3
2017/12/14, 11, 28, 5, 1, 2
2017/12/15, 22, 26, 9, 2, 3
2017/12/16, 31, 21, 8, 1, 2
2017/12/17, 35, 22, 9, 2, 3
2017/12/18, 34, 19, 11, 3, 4
2017/12/19, 35, 15, 7, 1, 3
2017/12/20, 55, 9, 10, 1, 2
2017/7/1, 14, 25, 2, , 1
2017/7/2, 11, 26, 4, 1, 1
2017/7/3, 10, 26, 5, 1, 1
2017/7/4, 13, 24, 8, 1, 2
2017/7/5, 12, 32, 8, 1, 2
2017/7/6, 13, 33, 6, 2, 2
2017/7/7, 22, 36, 4, 2, 2
2017/7/8, 21, 34, 3, 1, 2
2017/7/9, 15, 43, 4, 3, 1
2017/7/10, 19, 23, 5, , 1
2017/7/11, 14, 35, 4, 1, 1
2017/7/12, 16, 24, 4, , 1
2017/7/13, 11, 30, 8, 1, 2
2017/7/14, 13, 32, 9, 4, 2
2017/7/15, 18, 35, 5, 1, 1
2017/7/16, 13, 27, 5, , 1
2017/7/17, 15, 34, 8, , 2
2017/7/18, 14, 44, 4, 2, 2
2017/7/19, 20, 37, 4, 1, 2
2017/7/20, 23, 34, 6, , 2
2017/7/21, 21, 36, 2, , 2
2017/7/22, 19, 34, 3, , 2
2017/7/23, 25, 31, 6, 8, 1
2017/7/24, 14, 22, 3, 1, 2
2017/7/25, 13, 27, 4, 1, 2
2017/7/26, 12, 14, 5, , 2
2017/7/27, 17, 24, 6, 1, 2
2017/7/28, 19, 34, 6, 1, 2
2017/7/29, 13, 41, 4, 2, 2
2017/7/30, 17, 38, 6, 1, 2
2017/7/31, 18, 48, 4, 1, 2
2017/8/1, 19, 39, 5, 1, 1
2017/8/2, 23, 36, 4, 1, 1
2017/8/3, 21, 34, 5, 2, 1
2017/8/4, 16, 38, 4, 1, 1
2017/8/5, 15, 31, 4, 1, 1
2017/8/6, 14, 38, 7, 1, 2
2017/8/7, 16, 39, 4, , 1
2017/8/8, 17, 45, 6, 2, 2
2017/8/9, 21, 41, 6, 1, 2
2017/8/10, 19, 41, 4, 1, 2
2017/8/11, 16, 26, 3, 1, 1
2017/8/12, 10, 25, 4, 1, 1
2017/8/13, 9, 31, 4, 2, 
2017/8/14, 9, 37, 3, 1, 
2017/8/15, 15, 30, 6, 1, 1
2017/8/16, 16, 21, 5, 1, 1
2017/8/17, 13, 33, 4, 1, 2
2017/8/18, 14, 31, 4, 1, 2
2017/8/19, 15, 24, 6, 1, 1
2017/8/20, 12, 24, 5, , 1
2017/8/21, 9, 26, 5, , 1
2017/8/22, 9, 26, 7, 1, 1
2017/8/23, 11, 42, 8, 1, 2
2017/8/24, 12, 40, 10, 1, 1
2017/8/25, 25, 51, 7, 1, 2
2017/8/26, 21, 54, 4, 1, 2
2017/8/27, 25, 47, 7, 1, 1
2017/8/28, 12, 52, 4, 1, 2
2017/8/29, 13, 73, 4, 1, 2
2017/8/30, 17, 50, 6, 1, 2
2017/8/31, 20, 23, 7, 1, 2
2017/9/1, 8, 27, 6, 1, 1
2017/9/2, 5, 18, 4, 2, 1
2017/9/3, 6, 17, 6, 1, 1
2017/9/4, 5, 17, 7, 1, 1
2017/9/5, 9, , , , 
2017/9/11, 35, 21, 5, , 1
2017/9/14, 4, 20, 5, 1, 1
2017/9/15, 5, 20, 6, 1, 2
2017/9/16, 12, 22, 7, 2, 1
2017/9/17, 9, 29, 6, , 1
2017/9/18, 7, 31, 11, 1, 3
2017/9/19, 12, 24, 13, 3, 4
2017/9/25, 5, 18, 5, 1, 2
2017/9/26, 21, 32, 4, 1, 2
2017/4/1, 23, 49, 4, 3, 
2017/4/2, 38, 35, 11, 2, 
2017/4/3, 26, 37, 6, 1, 2
2017/4/4, 26, 33, 8, 1, 2
2017/4/5, 36, 35, 6, 1, 1
2017/4/6, 11, 33, 6, 1, 1
2017/4/7, 7, 24, 5, , 1
2017/4/8, 14, 30, 6, 1, 3
2017/4/9, 20, 51, 5, 3, 2
2017/4/10, 32, 35, 5, , 1
2017/4/11, 17, 26, 5, , 1
2017/4/12, 16, 32, 5, , 1
2017/4/13, 10, 33, 4, , 1
2017/4/14, 11, 32, 3, 1, 2
2017/4/15, 16, 36, 2, 2, 1
2017/4/16, 8, 32, 2, 3, 1
2017/4/17, 13, 38, 2, , 
2017/4/18, 14, 38, 2, , 1
2017/4/19, 13, 37, 6, 1, 
2017/4/20, 13, 33, 6, 1, 1
2017/4/21, 20, 35, 3, , 2
2017/4/22, 9, 35, 2, , 1
2017/4/23, 8, 37, 3, 1, 1
2017/4/24, 10, 38, 5, 2, 2
2017/4/25, 21, 35, 5, 4, 2
2017/4/26, 11, 31, 11, 4, 2
2017/4/27, 25, 29, 7, 1, 2
2017/4/28, 22, 36, 4, , 1
2017/4/29, 15, 37, 3, 1, 1
2017/4/30, 14, 42, 2, , 2
2017/5/1, 14, 41, 1, , 2
2017/5/2, 13, 27, 2, 1, 2
2017/5/3, 16, 25, 5, 1, 2
2017/5/4, 17, 34, 6, 2, 3
2017/5/5, 27, 27, 6, 3, 2
2017/5/6, 26, 26, 3, , 1
2017/5/7, 20, 27, 8, 2, 1
2017/5/8, 11, 30, 4, 1, 1
2017/5/9, 9, 37, 6, 1, 2
2017/5/10, 16, 39, 3, 1, 2
2017/5/11, 17, 46, 4, 1, 1
2017/5/12, 24, 50, 6, , 1
2017/5/13, 23, 28, 4, 2, 1
2017/5/14, 26, , 8, 3, 
2017/5/15, 20, 14, 11, 6, 1
2017/5/16, 15, 21, 5, 2, 1
2017/5/17, 20, 27, 4, 2, 1
2017/5/18, 16, 29, 3, 3, 1
2017/5/19, 23, 17, 4, 1, 2
2017/5/20, 27, 20, 4, 1, 1
2017/5/21, 13, 19, 12, 5, 1
2017/5/22, 14, 8, 7, 3, 1
2017/5/23, 20, , 6, 1, 1
2017/5/24, 17, , 5, , 1
2017/5/25, 15, 32, 6, , 1
2017/5/26, 16, 39, 3, , 
2017/5/27, 9, 45, 5, 3, 1
2017/5/28, 16, 52, 6, 1, 2
2017/5/29, 18, 37, 6, 2, 1
2017/5/30, 23, 34, 4, , 
2017/5/31, 17, 31, 6, , 1
2017/6/1, 14, 37, 8, 1, 1
2017/6/2, 15, 36, 2, , 1
2017/6/3, 11, 45, 3, 2, 1
2017/6/4, 18, 36, 3, , 
2017/6/5, 12, 33, 4, , 1
2017/6/6, 15, 23, 3, , 
2017/6/7, 9, 29, 6, , 1
2017/6/8, 14, 41, 5, 4, 1
2017/6/9, 24, 22, 6, , 1
2017/6/10, 19, 37, 4, , 1
2017/6/11, 15, 33, 5, 1, 1
2017/6/12, 16, 23, 4, , 1
2017/6/13, 13, 21, 6, , 1
2017/6/14, 38, 34, 5, , 1
2017/6/15, 15, 30, 4, 1, 1
2017/6/16, 13, 17, 4, , 1
2017/6/17, 9, 28, 4, , 1
2017/6/18, 14, 28, 8, , 1
2017/6/19, 17, 47, 6, 1, 1
2017/6/20, 23, 29, 5, , 1
2017/6/21, 15, 34, 7, , 1
2017/6/22, 18, 27, 4, , 1
2017/6/23, 19, 29, 4, 1, 1
2017/6/24, 15, 32, 3, , 1
2017/6/25, 19, 23, 4, , 
2017/6/26, 9, 35, 6, 1, 1
2017/6/27, 16, 40, 2, 1, 1
2017/6/28, 20, 40, 1, , 
2017/6/29, 11, 28, 2, , 
2017/6/30, 13, 30, 2, , 1
2017/1/2, 23, 21, 6, 1, 2
2017/1/3, 12, 29, 4, , 2
2017/1/4, 5, 29, 7, 2, 2
2017/1/5, 13, 28, 5, 2, 2
2017/1/6, 14, 23, 11, 7, 6
2017/1/7, 55, 28, 15, 11, 7
2017/1/8, 56, 12, 16, 10, 7
2017/1/9, 164, 21, 15, 11, 7
2017/1/10, 70, 28, 9, 6, 5
2017/1/11, 44, 27, 7, 3, 2
2017/1/12, 17, 22, 7, 4, 3
2017/1/13, 18, 25, 10, 1, 3
2017/1/14, 21, 24, 8, 2, 2
2017/1/15, 25, 15, 19, 4, 5
2017/1/16, 43, 14, 18, 3, 6
2017/1/17, 56, 10, 15, 3, 7
2017/1/18, 70, 20, 9, 3, 4
2017/1/19, 57, 14, 12, 2, 3
2017/1/20, 51, 11, 13, 1, 3
2017/1/21, 36, 22, 8, 4, 4
2017/1/22, 42, 25, 17, 7, 5
2017/1/23, 57, 15, 14, 2, 4
2017/1/24, 62, 7, 14, 3, 5
2017/1/25, 51, 19, 18, 9, 8
2017/1/26, 66, 16, 20, 9, 7
2017/1/27, 77, 31, 20, 10, 7
2017/1/28, 82, 28, 11, 8, 7
2017/1/29, 69, 33, 13, 11, 6
2017/1/30, 70, 32, 12, 10, 6
2017/1/31, 59, 21, 16, 7, 7
2017/2/1, 83, 15, 18, 8, 8
2017/2/2, 89, 27, 12, 4, 4
2017/2/3, 52, 25, 8, 4, 5
2017/2/4, 39, 23, 7, 2, 4
