date, pm10, o3, no2, so2, co
2015/6/11, 11, , 17, 1, 9
2015/6/12, 15, , 13, 1, 10
2015/6/13, 12, , 10, , 10
2015/6/14, 16, , 3, , 9
2015/6/15, 4, , 5, , 5
2015/6/16, 4, , 12, , 3
2015/6/17, 5, , 19, , 5
2015/6/18, 8, , 13, , 4
2015/6/19, 7, , 7, , 3
2015/6/20, 6, , , , 
2015/6/22, 10, , 12, , 6
2015/6/23, 11, , 12, , 4
2015/6/24, 10, , 15, , 4
2015/6/25, 10, , 15, , 5
2015/6/26, 17, , 11, , 4
2015/6/27, 13, , 8, , 4
2015/6/28, 13, , 5, , 3
2015/6/29, 6, , 13, , 5
2015/6/30, 12, , 7, , 4
2015/1/1, 28, , 9, 2, 9
2015/1/2, 16, , 5, 1, 7
2015/1/3, 11, , 2, 1, 7
2015/1/4, 8, , 11, 2, 10
2015/1/5, 19, , 11, 2, 12
2015/1/6, 45, , 13, 6, 
2015/1/7, 42, , 15, 3, 
2015/1/8, 50, , 12, 2, 
2015/1/9, 14, , 9, 2, 
2015/1/10, 14, , 3, 1, 
2015/1/11, 8, , 14, 1, 
2015/1/12, 12, , 14, 2, 12
2015/1/13, 14, , 19, 2, 8
2015/1/14, 15, , 17, 2, 7
2015/1/15, 28, , 16, 3, 8
2015/1/16, 35, , 16, 3, 10
2015/1/17, 56, , 14, 3, 10
2015/1/18, 60, , 14, 3, 10
2015/1/19, 62, , 10, 3, 6
2015/1/20, 37, , 14, 3, 12
2015/1/21, 55, , 13, 3, 11
2015/1/22, 59, , 7, 3, 7
2015/1/23, 49, , 11, 4, 12
2015/1/24, 60, , 6, 4, 7
2015/1/25, 50, , 19, 4, 10
2015/1/26, 37, , 17, 4, 10
2015/1/27, 42, , 14, 3, 8
2015/1/28, 19, , 14, 4, 7
2015/1/29, 21, , 11, 4, 9
2015/1/30, 40, , 16, 3, 10
2015/1/31, 31, , 11, 3, 8
2015/2/1, 28, , 18, 3, 10
2015/2/2, 40, , 20, 3, 9
2015/2/3, 38, , 20, 3, 15
2015/2/4, 68, , 17, 6, 17
2015/2/5, 99, , 20, 4, 12
2015/2/6, 62, , 13, , 7
2015/2/7, 35, , 2, , 4
2015/2/8, 10, , 14, 1, 8
2015/2/9, 33, , 17, 2, 9
2015/2/10, 26, , 18, 1, 9
2015/2/11, 28, , 17, 1, 9
2015/2/12, 45, , 22, 3, 21
2015/2/13, 120, , 26, 7, 24
2015/2/14, 105, , 13, 4, 17
2015/2/15, 96, , 6, 2, 7
2015/2/16, 26, , 12, 4, 9
2015/2/17, 26, , 19, 3, 14
2015/2/18, 60, , 19, 3, 13
2015/2/19, 43, , 22, 3, 14
2015/2/20, 64, , 19, 4, 13
2015/2/21, 55, , 17, 2, 13
2015/2/22, 42, , 17, 4, 17
2015/2/23, 71, , 25, 2, 16
2015/2/24, 64, , 25, 6, 25
2015/2/25, 128, , 13, 4, 14
2015/2/26, 101, , 17, 3, 14
2015/2/27, 63, , 15, 4, 16
2015/2/28, 76, , 11, 3, 8
2015/3/1, 46, , 13, 1, 8
2015/3/2, 25, , 18, 1, 9
2015/3/3, 17, , 15, 1, 9
2015/3/4, 28, , 13, 1, 10
2015/3/5, 40, , 25, 2, 14
2015/3/6, 50, , 17, 1, 10
2015/3/7, 40, , 12, 3, 8
2015/3/8, 36, , 17, 2, 11
2015/3/9, 41, , 22, 4, 16
2015/3/10, 68, , 5, , 5
2015/3/11, 24, , 4, , 3
2015/3/12, 20, , 9, 1, 5
2015/3/13, 23, , 11, 2, 7
2015/3/14, 35, , 8, 1, 6
2015/3/15, 26, , 11, 1, 7
2015/3/16, 35, , 11, 1, 6
2015/3/17, 27, , 24, 3, 14
2015/3/18, 73, , 33, 6, 21
2015/3/19, 108, , 38, 9, 23
2015/3/20, 135, , 15, 5, 10
2015/3/21, 51, , 8, 2, 8
2015/3/22, 24, , 23, 3, 12
2015/3/23, 42, , 27, 5, 16
2015/3/24, 64, , 20, 4, 15
2015/3/25, 68, , 22, 4, 14
2015/3/26, 59, , 8, , 11
2015/3/27, 47, , 13, 1, 17
2015/3/28, 64, , 12, 3, 21
2015/3/29, 110, , 12, 1, 12
2015/3/30, 12, , 15, , 10
2015/3/31, 14, , 6, , 3
2014/10/1, 18, , 15, 3, 6
2014/10/2, 24, , 18, 4, 11
2014/10/3, 49, , 17, 5, 14
2014/10/4, 70, , 18, 4, 10
2014/10/5, 50, , 16, 4, 9
2014/10/6, 37, , 8, 3, 6
2014/10/7, 29, , 14, 4, 7
2014/10/8, 32, , 17, 3, 8
2014/10/9, 29, , 19, 3, 10
2014/10/10, 30, , 11, 3, 11
2014/10/11, 40, , 13, 2, 9
2014/10/12, 32, , 13, 3, 11
2014/10/13, 38, , 12, 2, 8
2014/10/14, 43, , 16, 2, 9
2014/10/15, 14, , 16, 2, 11
2014/10/16, 36, , 9, 3, 13
2014/10/17, 62, , 8, 2, 9
2014/10/18, 23, , 9, 3, 8
2014/10/19, 24, , 13, 2, 9
2014/10/20, 8, , 17, 2, 8
2014/10/21, 14, , 12, 2, 6
2014/10/22, 30, , 9, 2, 5
2014/10/23, 21, , 10, 2, 5
2014/10/24, 22, , 11, 3, 6
2014/10/25, 35, , 8, 3, 5
2014/10/26, 34, , 17, 4, 9
2014/10/27, 52, , 22, 6, 15
2014/10/28, 71, , 27, 7, 20
2014/10/29, 88, , 19, 8, 26
2014/10/30, 148, , 18, 5, 14
2014/10/31, 58, , 11, 6, 10
2014/11/1, 59, , 12, 7, 11
2014/11/2, 78, , 16, 5, 11
2014/11/3, 51, , 13, 5, 10
2014/11/4, 59, , 23, 6, 19
2014/11/5, 63, , 18, 6, 20
2014/11/6, 73, , 15, 4, 15
2014/11/7, 51, , 13, 6, 21
2014/11/8, 80, , 8, 6, 16
2014/11/9, 55, , 10, 5, 12
2014/11/10, 44, , 8, 6, 16
2014/11/11, 67, , 9, 5, 13
2014/11/12, 58, , 10, 4, 13
2014/11/13, 57, , 11, 5, 14
2014/11/14, 47, , 6, 4, 11
2014/11/15, 40, , 4, 3, 10
2014/11/16, 51, , 10, 3, 12
2014/11/17, 39, , 4, 3, 10
2014/11/18, 24, , , , 
2014/12/12, 12, , 15, 4, 18
2014/12/13, 13, , 14, 4, 19
2014/12/14, 32, , 16, 5, 13
2014/12/15, 54, , 17, 5, 8
2014/12/16, 30, , 19, 2, 8
2014/12/17, 26, , 18, 2, 10
2014/12/18, 37, , 17, 1, 9
2014/12/19, 10, , 5, 1, 4
2014/12/20, 8, , 7, , 5
2014/12/21, 11, , 13, , 8
2014/12/22, 9, , 16, , 9
2014/12/23, 12, , 12, , 8
2014/12/24, 8, , 6, , 7
2014/12/25, 19, , 9, 1, 11
2014/12/26, 52, , 12, 3, 13
2014/12/27, 71, , 11, 2, 10
2014/12/28, 57, , , , 
2014/9/15, 19, , 15, 1, 5
2014/9/16, 11, , 17, 1, 5
2014/9/17, 15, , 19, 1, 6
2014/9/18, 19, , 18, 2, 9
2014/9/19, 26, , 13, 1, 9
2014/9/20, 29, , , , 
2014/9/22, 10, , 5, 1, 7
2014/9/23, 4, , 17, 1, 4
2014/9/24, 12, , 16, 1, 5
2014/9/25, 26, , , , 
2014/9/27, 10, , 11, 1, 4
2014/9/28, 13, , 22, 2, 10
2014/9/29, 36, , 15, 2, 12
2014/9/30, 62, , 11, , 5
2024/1/6, , , 5, , 
2023/11/6, , , 19, , 
2023/8/22, , , 16, , 
2022/11/26, , , 9, 4, 
2022/6/16, , , 4, 1, 
2022/1/19, , , 3, , 2
2022/3/9, , , 9, 3, 3
2022/3/26, , , 6, 2, 
2021/12/1, , , 4, 1, 5
2021/12/25, , , 8, , 9
2021/7/3, , , 2, , 2
2021/7/13, , , 4, 1, 3
2021/8/15, , , 9, 1, 3
2021/8/22, , , 1, , 1
2021/6/19, , , 2, 1, 1
2020/8/10, , , 1, 2, 2
2020/3/31, , , 6, , 3
2020/6/14, , , 3, 2, 
2020/6/24, , , 9, 3, 
2019/12/31, , , 4, , 4
2019/10/1, , , 10, 2, 3
2019/10/2, , , 5, 2, 4
2019/10/3, , , 9, 2, 5
2019/10/4, , , 9, 3, 3
2019/10/5, , , 4, 2, 4
2019/10/6, , , 4, 2, 4
2019/10/7, , , 7, 2, 3
2019/10/8, , , 11, 3, 4
2019/10/9, , , 12, 3, 3
2019/10/10, , , 11, 2, 3
2019/10/11, , , 10, 2, 2
2019/10/12, , , 9, 2, 2
2019/10/13, , , 10, 3, 5
2019/10/14, , , 12, 2, 5
2019/10/15, , , 11, 2, 4
2019/10/16, , , 11, 2, 3
2019/10/17, , , 12, 1, 4
2019/10/18, , , 13, 3, 8
2019/10/19, , , 12, 3, 6
2019/10/20, , , 9, 2, 6
2019/10/21, , , 10, 3, 10
2019/10/22, , , 10, 2, 7
2019/10/23, , , 12, 1, 9
2019/10/24, , , 6, 1, 5
2019/10/25, , , 12, 2, 7
2019/10/26, , , 9, 2, 4
2019/10/27, , , 6, 2, 2
2019/10/28, , , 10, 1, 3
2019/10/29, , , 6, 2, 3
2019/10/30, , , 10, 2, 10
2019/10/31, , , 13, 5, 10
2019/11/1, , , 7, 3, 3
2019/11/2, , , 7, 3, 3
2019/11/3, , , 7, 3, 6
2019/11/4, , , 9, 3, 7
2019/11/5, , , 11, 3, 4
2019/11/6, , , 10, 2, 5
2019/11/7, , , 11, 3, 10
2019/11/8, , , 10, 4, 8
2019/11/9, , , 8, 3, 5
2019/11/10, , , 5, 2, 3
2019/11/11, , , 8, 2, 4
2019/11/12, , , 10, 3, 8
2019/11/13, , , 8, 3, 7
2019/11/14, , , 11, 2, 5
2019/11/15, , , 7, 1, 5
2019/11/16, , , 5, 1, 4
2019/11/17, , , 8, 2, 7
2019/11/18, , , 5, 1, 4
2019/11/19, , , 12, 2, 9
2019/11/20, , , 7, 2, 6
2019/11/23, , , 3, 1, 4
2019/11/24, , , 3, 1, 4
2019/11/25, , , 5, 1, 6
2019/11/26, , , 7, 1, 7
2019/11/27, , , 9, 3, 8
2019/11/28, , , 9, 2, 7
2019/11/29, , , 7, 1, 6
2019/11/30, , , 10, 1, 6
2019/12/1, , , 6, 1, 6
2019/12/2, , , 9, 1, 7
2019/12/3, , , 12, 1, 7
2019/12/4, , , 10, 1, 7
2019/12/5, , , 14, 1, 8
2019/12/6, , , 13, 1, 8
2019/12/7, , , 9, 1, 7
2019/12/8, , , 5, 1, 6
2019/12/9, , , 12, 1, 7
2019/12/10, , , 9, 1, 8
2019/12/11, , , 13, 6, 7
2019/7/1, , , 12, 2, 2
2019/7/2, , , 6, 1, 2
2019/7/3, , , 8, 1, 2
2019/7/4, , , 8, 1, 2
2019/7/5, , , 6, 1, 3
2019/7/6, , , 11, , 3
2019/7/7, , , 3, , 3
2019/7/8, , , 7, , 3
2019/7/9, , , 6, , 3
2019/7/10, , , 3, 6, 3
2019/7/11, , , 7, 5, 5
2019/7/12, , , 10, 3, 3
2019/7/13, , , 3, 1, 2
2019/7/14, , , 2, 1, 3
2019/7/15, , , 9, 1, 4
2019/7/16, , , 10, 1, 3
2019/7/17, , , 3, 1, 3
2019/7/18, , , 9, 2, 4
2019/7/19, , , 16, 2, 4
2019/7/20, , , 9, 1, 4
2019/7/21, , , 6, 1, 3
2019/7/22, , , 5, 1, 4
2019/7/23, , , 6, 1, 4
2019/7/24, , , 4, 1, 3
2019/7/25, , , 2, 1, 4
2019/7/26, , , 4, 1, 4
2019/7/27, , , 4, 1, 4
2019/7/28, , , 5, 1, 4
2019/7/29, , , 7, 1, 4
2019/7/30, , , 2, 1, 3
2019/7/31, , , 3, 1, 5
2019/8/1, , , 4, 1, 3
2019/8/2, , , 4, 1, 3
2019/8/3, , , 3, 1, 4
2019/8/4, , , 4, 1, 4
2019/8/5, , , 9, 2, 5
2019/8/6, , , 12, 1, 5
2019/8/7, , , 10, 2, 4
2019/8/8, , , 6, 1, 5
2019/8/9, , , 8, 1, 5
2019/8/10, , , 9, 1, 5
2019/8/11, , , 10, 2, 6
2019/8/12, , , 13, 2, 5
2019/8/13, , , 12, 1, 5
2019/8/14, , , 10, 2, 4
2019/8/15, , , 10, 3, 6
2019/8/16, , , 16, 2, 6
2019/8/17, , , 11, 3, 6
2019/8/18, , , 11, 2, 6
2019/8/19, , , 12, 2, 7
2019/8/20, , , 14, 2, 6
2019/8/21, , , 7, 2, 5
2019/8/22, , , 13, 2, 4
2019/8/23, , , 17, 3, 4
2019/8/24, , , 12, 2, 3
2019/8/25, , , 7, 3, 4
2019/8/26, , , 11, 3, 3
2019/8/27, , , 9, 1, 4
2019/8/28, , , 7, 1, 4
2019/8/29, , , 9, , 4
2019/8/30, , , 6, 1, 4
2019/8/31, , , 7, 2, 3
2019/9/1, , , 4, , 3
2019/9/2, , , 3, , 4
2019/9/3, , , 10, 1, 3
2019/9/4, , , 13, 1, 4
2019/9/5, , , 13, 1, 4
2019/9/6, , , 11, 2, 3
2019/9/7, , , 8, 1, 3
2019/9/8, , , 7, 1, 4
2019/9/9, , , 10, , 3
2019/9/10, , , 7, , 5
2019/9/11, , , 16, , 5
2019/9/12, , , 13, , 3
2019/9/13, , , 8, 1, 3
2019/9/14, , , 6, 1, 3
2019/9/15, , , 6, 1, 3
2019/9/16, , , 6, 1, 3
2019/9/17, , , 8, 1, 3
2019/9/18, , , 3, 1, 3
2019/9/19, , , 5, 1, 4
2019/9/20, , , 8, 1, 4
2019/9/21, , , 7, 2, 4
2019/9/22, , , 7, 2, 4
2019/9/23, , , 7, 2, 5
2019/9/24, , , 9, 3, 6
2019/9/25, , , 11, 3, 6
2019/9/26, , , 8, 3, 5
2019/9/27, , , 9, 2, 3
2019/9/28, , , 8, 1, 2
2019/9/29, , , 6, 1, 3
2019/9/30, , , 8, 1, 3
2019/4/1, , , 21, 1, 4
2019/4/2, , , 9, 1, 2
2019/4/3, , , 6, 10, 3
2019/4/4, , , 7, 6, 4
2019/4/5, , , 14, 1, 4
2019/4/6, , , 12, 2, 5
2019/4/7, , , 10, 2, 7
2019/4/8, , , 14, 1, 3
2019/4/9, , , 5, 2, 4
2019/4/10, , , 9, 1, 3
2019/4/11, , , 5, 2, 3
2019/4/12, , , 6, 2, 4
2019/4/13, , , 6, 2, 3
2019/4/14, , , 5, 2, 4
2019/4/15, , , 8, 3, 5
2019/4/16, , , 12, 3, 3
2019/4/17, , , 8, 3, 7
2019/4/18, , , 15, 2, 3
2019/4/19, , , 5, 2, 4
2019/4/20, , , 7, 2, 5
2019/4/21, , , 6, 2, 4
2019/4/22, , , 5, 2, 4
2019/4/23, , , 6, 2, 4
2019/4/24, , , 5, 3, 5
2019/4/25, , , 10, 3, 6
2019/4/26, , , 18, 2, 6
2019/4/27, , , 11, 1, 4
2019/4/28, , , 3, 2, 4
2019/4/29, , , 3, 2, 4
2019/4/30, , , 4, 2, 4
2019/5/1, , , 4, 1, 5
2019/5/2, , , 10, 2, 5
2019/5/3, , , 5, 2, 6
2019/5/4, , , 10, 2, 6
2019/5/5, , , 5, 3, 9
2019/5/6, , , 14, 3, 6
2019/5/7, , , 11, 3, 4
2019/5/8, , , 13, 1, 4
2019/5/9, , , 12, , 4
2019/5/10, , , 16, , 3
2019/5/11, , , 7, , 3
2019/5/12, , , 4, , 3
2019/5/13, , , 3, , 2
2019/5/14, , , 2, , 2
2019/5/15, , , 3, 1, 5
2019/5/16, , , 10, 1, 6
2019/5/17, , , 15, 1, 5
2019/5/18, , , 8, 1, 5
2019/5/19, , , 7, 3, 5
2019/5/20, , , 9, 3, 5
2019/5/21, , , 9, 3, 5
2019/5/22, , , 9, 1, 3
2019/5/23, , , 5, , 3
2019/5/24, , , 12, , 3
2019/5/25, , , 6, , 3
2019/5/26, , , 8, , 3
2019/5/27, , , 13, , 3
2019/5/28, , , 5, , 2
2019/5/29, , , 2, 1, 4
2019/5/30, , , 14, 1, 4
2019/5/31, , , 15, , 3
2019/6/1, , , 7, , 3
2019/6/2, , , 4, 1, 4
2019/6/3, , , 10, 2, 4
2019/6/4, , , 11, 1, 4
2019/6/5, , , 9, , 4
2019/6/6, , , 6, 1, 4
2019/6/7, , , 9, 1, 5
2019/6/8, , , 7, 1, 4
2019/6/9, , , 8, 1, 4
2019/6/10, , , 8, 2, 4
2019/6/11, , , 9, 1, 1
2019/6/12, , , 9, , 3
2019/6/13, , , 9, 1, 2
2019/6/14, , , 8, 1, 2
2019/6/15, , , 7, 1, 2
2019/6/16, , , 4, , 2
2019/6/17, , , 6, 1, 3
2019/6/18, , , 13, 1, 2
2019/6/19, , , 10, 1, 2
2019/6/20, , , 7, 1, 2
2019/6/21, , , 6, 1, 1
2019/6/22, , , 3, 1, 1
2019/6/23, , , 2, 1, 2
2019/6/24, , , 8, 1, 2
2019/6/25, , , 13, 2, 3
2019/6/26, , , 18, 1, 1
2019/6/27, , , 2, 1, 1
2019/6/28, , , 5, 1, 1
2019/6/29, , , 8, 1, 2
2019/6/30, , , 14, 1, 1
2018/12/31, , , 3, , 
2019/1/2, , , 3, 1, 2
2019/1/3, , , 13, 1, 5
2019/1/4, , , 3, , 2
2019/1/5, , , 6, 2, 7
2019/1/6, , , 13, 2, 6
2019/1/7, , , 10, 1, 5
2019/1/8, , , 10, 2, 8
2019/1/9, , , 8, 3, 7
2019/1/10, , , 14, 3, 8
2019/1/11, , , 13, 1, 5
2019/1/12, , , 8, , 4
2019/1/13, , , 3, , 3
2019/1/14, , , 7, , 4
2019/1/15, , , 15, , 6
2019/1/16, , , 11, 1, 5
2019/1/17, , , 6, 1, 3
2019/1/18, , , 9, 1, 5
2019/1/19, , , 7, 1, 4
2019/1/20, , , 12, 1, 6
2019/1/21, , , 11, 3, 10
2019/1/22, , , 15, 8, 14
2019/1/23, , , 12, 5, 8
2019/1/24, , , 13, 6, 8
2019/1/25, , , 10, 5, 7
2019/1/26, , , 7, 5, 8
2019/1/27, , , 15, 16, 11
2019/1/28, , , 17, 6, 12
2019/1/29, , , 20, 7, 9
2019/1/30, , , 14, 5, 10
2019/1/31, , , 12, 6, 9
2019/2/1, , , 18, 7, 11
2019/2/2, , , 9, 5, 7
2019/2/3, , , 12, 3, 7
2019/2/4, , , 20, 4, 6
2019/2/5, , , 27, 4, 7
2019/2/6, , , 24, 10, 8
2019/2/7, , , 18, 9, 6
2019/2/8, , , 12, 6, 4
2019/2/9, , , 8, 5, 3
2019/2/10, , , 12, 1, 5
2019/2/11, , , 6, 1, 3
2019/2/12, , , 11, , 5
2019/2/13, , , 11, 2, 4
2019/2/14, , , 16, 1, 6
2019/2/15, , , 14, 2, 6
2019/2/16, , , 14, 2, 7
2019/2/17, , , 19, 5, 14
2019/2/18, , , 21, 3, 10
2019/2/19, , , 9, 1, 3
2019/2/20, , , 16, 1, 6
2019/2/21, , , 6, 2, 3
2019/2/22, , , 17, 3, 8
2019/2/23, , , 14, 3, 5
2019/2/24, , , 14, 3, 7
2019/2/25, , , 9, 3, 4
2019/2/26, , , 21, 4, 9
2019/2/27, , , 11, 2, 5
2019/2/28, , , 9, 3, 5
2019/3/1, , , 14, 4, 6
2019/3/2, , , 9, 4, 5
2019/3/3, , , 13, 4, 5
2019/3/4, , , 8, 2, 4
2019/3/5, , , 13, 2, 6
2019/3/6, , , 15, 7, 6
2019/3/7, , , 10, 3, 4
2019/3/8, , , 12, 3, 4
2019/3/9, , , 10, 3, 5
2019/3/10, , , 12, 2, 4
2019/3/11, , , 14, 3, 4
2019/3/12, , , 14, 4, 4
2019/3/13, , , 14, 3, 5
2019/3/14, , , 16, 2, 5
2019/3/15, , , 8, 1, 4
2019/3/16, , , 9, 2, 4
2019/3/17, , , 12, 2, 4
2019/3/18, , , 11, 3, 5
2019/3/19, , , 17, 4, 7
2019/3/20, , , 11, 1, 6
2019/3/21, , , 11, 1, 8
2019/3/22, , , 12, 2, 9
2019/3/23, , , 6, 1, 6
2019/3/24, , , 16, 2, 8
2019/3/25, , , 8, 1, 3
2019/3/26, , , 14, 1, 4
2019/3/27, , , 11, 1, 3
2019/3/28, , , 10, 1, 3
2019/3/29, , , 11, 1, 3
2019/3/30, , , 7, 1, 3
2018/12/16, , , 15, , 
2018/12/17, , , 12, , 
2017/12/31, , , 8, , 6
2017/10/12, , , 9, 7, 1
2017/11/7, , , 10, , 8
2017/9/9, , , 10, , 5
2017/4/3, , , 9, 1, 7
2016/10/19, , , 7, 2, 9
2016/8/16, , , 11, 1, 4
2016/8/21, , , 10, 1, 4
2016/3/7, , , 12, 7, 15
2015/10/1, , , 20, 2, 6
2015/10/2, , , 17, 3, 8
2015/10/3, , , 14, 3, 8
2015/10/4, , , 13, 3, 7
2015/10/5, , , 10, 1, 6
2015/10/6, , , 8, 1, 6
2015/10/7, , , 7, 1, 5
2015/10/8, , , 13, 4, 7
2015/10/9, , , 14, 5, 8
2015/10/10, , , 13, 7, 9
2015/10/11, , , 13, 8, 11
2015/10/12, , , 13, 5, 7
2015/10/13, , , 11, 2, 7
2015/10/14, , , 13, 4, 8
2015/10/15, , , 11, 3, 7
2015/10/16, , , 13, 2, 10
2015/10/17, , , 12, 4, 12
2015/10/18, , , 7, 2, 10
2015/10/19, , , 10, 2, 11
2015/10/20, , , 5, 2, 10
2015/10/21, , , 10, 2, 9
2015/10/22, , , 13, 2, 9
2015/10/23, , , 10, 2, 8
2015/10/24, , , 12, 1, 9
2015/10/25, , , 9, 3, 11
2015/10/26, , , 12, 3, 16
2015/10/27, , , 16, 10, 28
2015/10/28, , , 12, 7, 13
2015/10/29, , , 9, 6, 13
2015/10/30, , , 11, 8, 19
2015/10/31, , , 11, 7, 20
2015/11/1, , , 14, 5, 16
2015/11/2, , , 14, 4, 16
2015/11/3, , , 10, 4, 13
2015/11/4, , , 11, 3, 13
2015/11/5, , , 15, 4, 15
2015/11/6, , , 11, 3, 13
2015/11/7, , , 11, 5, 19
2015/11/8, , , 4, 3, 13
2015/11/9, , , 12, 3, 15
2015/11/10, , , 7, 2, 14
2015/11/11, , , 2, 3, 13
2015/11/12, , , 7, 2, 14
2015/11/13, , , 12, 3, 16
2015/11/14, , , 7, 2, 14
2015/11/15, , , 6, 2, 16
2015/11/16, , , 11, 2, 9
2015/11/17, , , 12, 2, 4
2015/11/18, , , 7, 2, 3
2015/11/19, , , 9, 2, 3
2015/11/20, , , 11, 1, 4
2015/11/21, , , 7, 3, 5
2015/11/22, , , 7, 3, 4
2015/11/23, , , 11, 2, 5
2015/11/24, , , 12, 2, 5
2015/11/25, , , 13, 6, 5
2015/11/26, , , 14, 6, 10
2015/11/27, , , 15, 6, 10
2015/11/28, , , 11, 5, 6
2015/11/29, , , 7, 3, 4
2015/12/13, , , 4, 3, 7
2015/9/22, , , 16, 2, 12
2015/9/25, , , 2, , 1
2015/9/26, , , 2, , 1
2015/9/27, , , 8, , 4
2015/9/28, , , 7, 9, 7
2015/9/29, , , 16, 2, 9
2015/9/30, , , 18, 2, 10
2015/5/24, , , 19, 2, 8
2015/6/21, , , 19, 1, 
2014/12/31, , , 8, 2, 8
2014/12/11, , , 13, 4, 17
2014/9/14, , , 15, 1, 5
2014/9/21, , , 15, 1, 9
2014/9/26, , , 8, 1, 3
2019/3/31, , , , 3, 9
