date, pm10, o3, no2, so2, co
2019/2/28, 33, 17, 8, 6, 
2019/3/1, 32, 23, 11, 7, 
2019/3/2, 37, 20, 6, 7, 
2019/3/3, 34, 23, 6, 7, 
2019/3/4, 29, 22, 6, 5, 
2019/3/5, 14, 19, 8, 2, 
2019/3/6, 19, 22, 5, 3, 
2019/3/7, 21, 23, 8, 3, 
2019/3/8, 19, 29, 5, 3, 
2019/3/9, 15, 33, 3, 3, 
2019/3/10, 9, 29, 5, 3, 
2019/3/11, 12, 26, 7, 2, 
2019/3/12, 23, 24, 7, 2, 
2019/3/13, 21, 24, 8, 3, 
2019/3/14, 17, 24, 7, 4, 
2019/3/15, 14, 31, 6, 4, 
2019/3/16, 20, 29, 4, 3, 
2019/3/17, 17, 29, 9, 3, 
2019/3/18, 31, 28, 11, 3, 
2019/3/19, 33, 27, 13, 3, 
2019/3/20, 49, 22, 12, 3, 
2019/3/21, 43, 14, 12, 2, 
2019/3/22, 40, 31, 13, 2, 
2019/3/23, 44, 29, 10, 3, 
2019/3/24, 43, 28, 9, 3, 
2019/3/25, 20, 30, 4, 1, 
2019/3/26, 17, 30, 8, 2, 
2019/3/27, 24, 15, 14, 3, 
2019/3/28, 42, 29, 11, 2, 
2019/3/29, 40, 25, 15, 5, 
2019/3/30, 60, 42, 8, 3, 
2019/3/31, 37, 35, 4, 1, 
2018/10/1, 23, 12, 9, 3, 
2018/10/2, 23, 22, 5, 2, 
2018/10/3, 12, 23, 8, 2, 
2018/10/4, 22, 26, 9, , 
2018/10/5, 21, 34, 5, 1, 
2018/10/6, 22, 33, 7, 3, 
2018/10/7, 30, 20, 6, 3, 
2018/10/8, 18, 21, 10, 4, 
2018/10/9, 32, 17, 9, 2, 
2018/10/10, 37, 28, 8, 1, 
2018/10/11, 34, 28, 16, 1, 
2018/10/12, 46, 25, 12, 2, 
2018/10/13, 52, 25, 10, 2, 
2018/10/14, 44, 24, 16, 2, 
2018/10/15, 43, 26, 17, 2, 
2018/10/16, 46, 28, 16, 2, 
2018/10/17, 48, 24, 16, 4, 
2018/10/18, 68, 17, 13, 4, 
2018/10/19, 69, 19, 7, 2, 
2018/10/20, 49, 17, 7, 2, 
2018/10/21, 25, 8, 11, 3, 
2018/10/22, 32, 19, 8, 5, 
2018/10/23, 17, 24, 4, 4, 
2018/10/24, 9, 24, 7, 4, 
2018/10/25, 12, 23, 9, 4, 
2018/10/26, 18, 18, 9, 5, 
2018/10/27, 26, 17, 6, 3, 
2018/10/28, 26, 19, 7, 4, 
2018/10/29, 17, 24, 7, 4, 
2018/10/30, 25, 25, 17, 2, 
2018/10/31, 19, 27, 8, 3, 
2018/11/1, 44, 16, 11, 3, 
2018/11/2, 46, 10, 8, 2, 
2018/11/3, 45, 6, 6, 5, 
2018/11/4, 39, 6, 7, 3, 
2018/11/5, 31, 10, 9, 3, 
2018/11/6, 41, 21, 10, 3, 
2018/11/7, 40, 14, 16, 4, 
2018/11/8, 56, 9, 15, 4, 
2018/11/9, 59, 22, 12, 4, 
2018/11/10, 42, 27, 7, 6, 
2018/11/11, 29, 24, 11, 4, 
2018/11/13, 43, 18, 6, 3, 
2018/11/14, 14, 14, 8, 2, 
2018/11/15, 15, 8, 6, 2, 
2018/11/16, 19, 14, 9, 3, 
2018/11/17, 35, 8, 12, 6, 
2018/11/18, 58, 14, 9, 5, 
2018/11/19, 38, 18, 6, 6, 
2018/11/20, 31, 18, 6, 5, 
2018/11/21, 27, 13, 7, 7, 
2018/11/22, 40, 9, 9, 8, 
2018/11/23, 51, 13, 6, 4, 
2018/11/24, 21, 9, 8, 6, 
2018/11/25, 26, 11, 5, 5, 
2018/11/26, 14, 17, 10, 4, 
2018/11/27, 26, 12, 13, 4, 
2018/11/28, 42, 21, 4, 2, 
2018/11/29, 19, 20, 8, 3, 
2018/11/30, 30, 16, 9, 5, 
2018/12/1, 41, 21, 4, 4, 
2018/12/2, 22, 19, 6, 6, 
2018/12/3, 17, 17, 7, 5, 
2018/12/4, 15, 19, 9, 4, 
2018/12/5, 26, 14, 14, 5, 
2018/12/6, 47, 20, 6, 4, 
2018/12/7, 17, 18, 8, 7, 
2018/12/8, 25, 15, 4, 5, 
2018/12/9, 13, 18, 6, 5, 
2018/12/10, 12, 18, 13, 5, 
2018/12/11, 24, 14, 12, 4, 
2018/12/12, 29, 9, 9, 3, 
2018/12/13, 23, 12, 8, 3, 
2018/12/14, 20, 13, 4, 3, 
2018/12/15, 17, 12, 9, 6, 
2018/12/16, 36, 4, 17, 8, 
2018/12/17, 51, 8, 18, 10, 
2018/12/18, 65, 20, 9, 4, 
2018/12/19, 34, 20, 8, 5, 
2018/12/20, 21, 22, 7, 8, 
2018/12/21, 23, 21, 5, 6, 
2018/12/22, 20, 16, 5, 4, 
2018/12/23, 14, 15, 4, 4, 
2018/12/24, 12, 20, 3, 3, 
2018/12/25, 13, 18, 3, 4, 
2018/12/26, 13, 17, 7, 5, 
2018/12/27, 15, 18, 6, 4, 
2018/12/28, 15, 20, 5, 4, 
2018/12/29, 14, 16, 5, 4, 
2018/12/30, 16, , , , 
2018/7/21, 34, 60, 5, , 
2018/7/22, 22, 35, 5, , 
2018/7/23, 19, 35, 5, 1, 
2018/7/24, 19, 28, 5, 1, 
2018/7/25, 13, 35, 8, , 
2018/7/26, 12, 38, 7, , 
2018/7/27, 15, 40, 5, 1, 
2018/7/28, 17, 40, 4, 1, 
2018/7/29, 15, 39, 4, 1, 
2018/7/30, 17, 46, 4, 13, 
2018/7/31, 14, 51, 4, 9, 
2018/8/1, 21, 49, 6, 1, 
2018/8/2, 21, 43, 8, 1, 
2018/8/3, 22, 46, 4, 2, 
2018/8/4, 22, 52, 3, 2, 
2018/8/5, 17, 35, 6, 2, 
2018/8/6, 16, 39, 5, 1, 
2018/8/7, 17, 36, 5, 2, 
2018/8/8, 19, 40, 5, 2, 
2018/8/9, 25, 47, 5, 2, 
2018/8/10, 19, 39, 4, 1, 
2018/8/11, 9, 39, 2, 1, 
2018/8/12, 11, 42, 6, 3, 
2018/8/13, 19, 39, 6, 3, 
2018/8/14, 21, 32, 3, 2, 
2018/8/15, 12, 36, 6, 2, 
2018/8/16, 11, 36, 6, 2, 
2018/8/17, 16, 43, 5, 2, 
2018/8/18, 19, 46, 3, 2, 
2018/8/19, 17, 46, 6, 2, 
2018/8/20, 18, 30, 5, 3, 
2018/8/21, 18, 34, 7, 2, 
2018/8/22, 20, 39, 6, 3, 
2018/8/23, 29, 43, 8, 3, 
2018/8/24, 24, 38, 3, 4, 
2018/8/25, 14, 21, 3, 3, 
2018/8/26, 12, 21, 6, 2, 
2018/8/27, 14, 35, 6, 1, 
2018/8/28, 15, 37, 8, 1, 
2018/8/29, 24, 37, 10, 1, 
2018/8/30, 27, 35, 8, 1, 
2018/8/31, 24, 45, 5, 2, 
2018/9/1, 35, 41, 4, 1, 
2018/9/2, 28, 43, 8, 3, 
2018/9/3, 34, 31, 7, 2, 
2018/9/4, 29, 27, 9, 2, 
2018/9/5, 23, 30, 8, 2, 
2018/9/6, 24, 27, 9, 2, 
2018/9/7, 26, 38, 7, 2, 
2018/9/8, 30, 31, 5, 1, 
2018/9/9, 21, 38, 9, 2, 
2018/9/10, 23, 44, 8, 2, 
2018/9/11, 26, 44, 9, 1, 
2018/9/12, 23, 59, 9, 3, 
2018/9/13, 33, 21, 7, 2, 
2018/9/14, 27, 18, 6, 1, 
2018/9/15, 15, 29, 5, 1, 
2018/9/16, 17, 31, 8, 1, 
2018/9/17, 16, 33, 10, 1, 
2018/9/18, 20, 40, 10, 2, 
2018/9/19, 28, 46, 10, 2, 
2018/9/20, 32, 41, 7, 2, 
2018/9/21, 31, 30, 5, 2, 
2018/9/22, 16, 25, 1, 2, 
2018/9/23, 12, 26, 1, 2, 
2018/9/24, 11, 24, 4, , 
2018/9/25, 10, 26, 9, 2, 
2018/9/26, 17, 24, 7, 3, 
2018/9/27, 24, 28, 7, 4, 
2018/9/28, 23, 25, 8, 3, 
2018/9/29, 22, 24, 9, 3, 
2018/9/30, 20, 19, 10, 3, 
2018/4/2, 49, 38, 7, 2, 3
2018/4/3, 20, 40, 5, 1, 2
2018/4/4, 22, 40, 7, 2, 2
2018/4/5, 20, 28, 9, 2, 3
2018/4/6, 28, 36, 9, 5, 4
2018/4/7, 39, 35, 10, 2, 3
2018/4/8, 34, 36, 9, 1, 2
2018/4/9, 31, 38, 8, , 2
2018/4/10, 28, 40, 11, , 3
2018/4/11, 32, 46, 7, 2, 3
2018/4/12, 52, 35, 8, 1, 2
2018/4/13, 43, 50, 8, 1, 2
2018/4/14, 28, 45, 11, 1, 3
2018/4/15, 29, 32, 14, 1, 3
2018/4/16, 36, 28, 11, 1, 3
2018/4/17, 33, 43, 10, 1, 3
2018/4/18, 27, 43, 7, 1, 2
2018/4/19, 32, 42, 9, 1, 2
2018/4/20, 20, 60, 4, 2, 2
2018/4/21, 25, 46, 7, 2, 2
2018/4/22, 19, 43, 9, 2, 2
2018/4/23, 24, 44, 7, 1, 2
2018/4/24, 29, 46, 6, 1, 2
2018/4/25, 25, 30, 7, 1, 2
2018/4/26, 16, 39, 8, 2, 2
2018/4/27, 17, 41, 5, 1, 2
2018/4/28, 17, 37, 6, 1, 2
2018/4/29, 23, 40, 6, 2, 2
2018/4/30, 30, 45, 2, 2, 2
2018/5/1, 27, 51, 4, 2, 2
2018/5/2, 29, 47, 6, 2, 2
2018/5/3, 26, 48, 3, 3, 1
2018/5/4, 33, 45, 2, 3, 1
2018/5/5, 22, 42, 6, 2, 1
2018/5/6, 16, 41, 6, 2, 2
2018/5/7, 19, 35, 8, , 2
2018/5/8, 21, 38, 6, , 2
2018/5/9, 30, 39, 8, 1, 2
2018/5/10, 32, 46, 8, , 2
2018/5/11, 24, 50, 6, 1, 1
2018/5/12, 25, 44, 5, , 2
2018/5/13, 20, 38, 13, , 2
2018/5/14, 18, 28, 10, , 2
2018/5/15, 21, 22, 11, , 2
2018/5/16, 13, 30, 9, , 2
2018/5/17, 12, 28, 8, 1, 2
2018/5/18, 19, 35, 8, 1, 2
2018/5/19, 24, 41, 6, 1, 1
2018/5/20, 15, 38, 7, 1, 1
2018/5/21, 16, 39, 6, 1, 2
2018/5/22, 13, 41, 12, 1, 2
2018/5/23, 16, 43, 8, 1, 2
2018/5/24, 17, 40, 10, 1, 2
2018/5/25, 18, 32, 7, 1, 2
2018/5/26, 22, 46, 5, 2, 1
2018/5/27, 24, 45, 5, 2, 1
2018/5/28, 25, 44, 7, 2, 1
2018/5/29, 20, 43, 8, 2, 2
2018/5/30, 23, 47, 6, 3, 2
2018/5/31, 23, 48, 5, 3, 1
2018/6/1, 26, 44, 5, 3, 1
2018/6/2, 21, 45, 3, 3, 1
2018/6/3, 18, 53, 5, 3, 1
2018/6/4, 23, 46, 6, 3, 2
2018/6/5, 23, 33, 3, 2, 1
2018/6/6, 13, 42, 5, 3, 1
2018/6/7, 20, 48, 8, 2, 2
2018/6/8, 19, 48, 7, 3, 2
2018/6/9, 27, 44, 4, 3, 1
2018/6/10, 22, 44, 6, 3, 1
2018/6/11, 15, 41, 7, 3, 1
2018/6/12, 21, 31, 6, 3, 1
2018/6/13, 17, 25, 9, 3, 1
2018/6/14, 16, 32, 9, 3, 2
2018/6/15, 19, 39, 4, 3, 1
2018/6/16, 15, 36, 3, 3, 1
2018/6/17, 15, 34, 7, 3, 1
2018/6/18, 13, 53, 6, 3, 2
2018/6/19, 23, 42, 6, 4, 1
2018/6/20, 24, 48, 5, 3, 1
2018/6/21, 24, 24, 3, 3, 1
2018/6/22, 11, , , , 
2018/1/1, 16, 9, 14, 4, 7
2018/1/2, 36, 21, 7, 3, 3
2018/1/3, 19, 20, 6, 1, 3
2018/1/4, 11, 21, 6, 2, 3
2018/1/5, 17, 19, 4, 3, 3
2018/1/6, 19, 13, 7, 2, 4
2018/1/7, 24, 11, 9, 3, 3
2018/1/8, 22, 11, 10, 5, 4
2018/1/9, 25, 9, 9, 5, 4
2018/1/10, 31, 5, 9, 6, 4
2018/1/11, 37, 9, 6, 3, 3
2018/1/12, 24, 20, 3, 4, 2
2018/1/13, 17, 19, 3, 3, 2
2018/1/14, 13, 20, 6, 3, 3
2018/1/15, 39, 21, 5, 5, 3
2018/1/16, 22, 17, 11, 8, 5
2018/1/17, 30, 24, 7, 6, 3
2018/1/18, 16, 26, 8, 6, 2
2018/1/19, 18, 11, 13, 7, 6
2018/1/20, 36, 16, 10, 5, 4
2018/1/21, 34, 20, 9, 4, 3
2018/1/22, 31, 21, 10, , 4
2018/1/23, 33, 24, 7, 1, 4
2018/1/24, 29, 26, 6, 3, 3
2018/1/25, 21, 27, 13, 2, 5
2018/1/26, 24, 20, 14, 3, 6
2018/1/27, 45, 19, 9, 3, 6
2018/1/28, 42, 14, 7, , 4
2018/1/29, 15, 28, 4, 2, 2
2018/1/30, 12, 24, 8, 3, 3
2018/1/31, 21, 27, 6, 1, 2
2018/2/1, 21, 15, 15, 1, 4
2018/2/2, 24, 18, 12, 2, 6
2018/2/3, 30, 19, 7, 1, 3
2018/2/4, 30, 20, 10, 4, 3
2018/2/5, 33, 21, 17, 7, 9
2018/2/6, 60, 22, 18, 9, 11
2018/2/7, 71, 14, 12, 2, 5
2018/2/8, 46, 8, 11, 2, 4
2018/2/9, 38, 16, 10, 2, 4
2018/2/10, 47, 17, 12, 6, 8
2018/2/11, 62, 14, 18, 4, 7
2018/2/12, 49, 13, 18, 4, 7
2018/2/13, 60, 26, 9, 2, 4
2018/2/14, 35, 28, 11, 4, 4
2018/2/15, 48, 22, 14, 4, 6
2018/2/16, 42, 25, 11, 4, 5
2018/2/17, 41, 23, 9, 4, 6
2018/2/18, 41, 29, 13, 5, 5
2018/2/19, 46, 35, 8, 8, 4
2018/2/20, 45, 31, 9, 4, 3
2018/2/21, 36, 27, 7, 2, 3
2018/2/22, 29, 31, 9, 4, 3
2018/2/23, 33, 29, 6, 5, 3
2018/2/24, 37, 28, 5, 5, 2
2018/2/25, 29, 31, 11, 8, 5
2018/2/26, 53, 32, 5, 6, 4
2018/2/27, 36, 30, 7, 4, 3
2018/2/28, 31, 27, 15, 10, 10
2018/3/1, 78, 45, 15, 11, 9
2018/3/2, 81, 37, 12, 8, 5
2018/3/3, 62, 33, 22, 12, 11
2018/3/4, 99, 36, 17, 5, 9
2018/3/5, 60, 38, 18, 3, 7
2018/3/6, 61, 18, 24, 2, 10
2018/3/7, 54, 27, 13, , 5
2018/3/8, 30, 23, 13, , 5
2018/3/9, 27, 28, 10, , 5
2018/3/10, 33, 33, 8, , 3
2018/3/11, 23, 28, 9, 1, 2
2018/3/12, 17, 28, 11, 1, 3
2018/3/13, 23, 18, 11, 3, 4
2018/3/14, 31, 16, 9, 2, 3
2018/3/15, 24, 11, 9, 1, 4
2018/3/16, 23, 33, 3, 2, 2
2018/3/17, 13, 35, 2, 3, 2
2018/3/18, 22, 36, 6, 2, 2
2018/3/19, 26, 31, 10, 1, 3
2018/3/20, 32, 31, 14, 3, 4
2018/3/21, 40, 33, 19, 3, 8
2018/3/22, 50, 39, 17, 4, 8
2018/3/23, 55, 36, 19, 10, 8
2018/3/24, 67, 37, 9, 1, 4
2018/3/25, 24, 32, 15, 3, 6
2018/3/26, 42, 22, 13, 2, 7
2018/3/27, 49, 27, 9, 1, 3
2018/3/28, 30, 30, 10, 2, 3
2018/3/29, 31, 19, 6, 2, 4
2018/3/30, 41, , , , 
2017/10/20, 47, 14, 8, 3, 3
2017/10/21, 40, 12, 7, 3, 3
2017/10/22, 35, 4, 7, 2, 3
2017/10/23, 12, 10, 5, , 2
2017/10/24, 11, 9, 6, , 3
2017/10/25, 17, 15, 7, , 2
2017/10/26, 19, 15, 8, , 2
2017/10/27, 16, 17, 4, 1, 2
2017/10/28, 9, 26, 2, 1, 1
2017/10/29, 7, 23, 2, , 1
2017/10/30, 15, 22, 6, , 2
2017/10/31, 14, 14, 5, 2, 3
2017/11/1, 19, 14, 5, , 2
2017/11/2, 18, 12, 7, , 2
2017/11/3, 18, 17, 8, , 3
2017/11/4, 22, 25, 4, 1, 2
2017/11/5, 16, 22, 10, 1, 4
2017/11/6, 36, 6, 8, 1, 7
2017/11/7, 43, 14, 5, , 2
2017/11/8, 20, 8, 9, 2, 4
2017/11/9, 36, 8, 10, 2, 6
2017/11/10, 34, 24, 5, 2, 3
2017/11/11, 15, 21, 5, 2, 3
2017/11/12, 12, 15, 9, 2, 4
2017/11/13, 18, 13, 9, 2, 3
2017/11/14, 23, 10, 12, 4, 8
2017/11/15, 46, 4, 13, 4, 9
2017/11/16, 57, 1, 14, 3, 8
2017/11/17, 58, 6, 13, 3, 6
2017/11/18, 44, 18, 8, 3, 4
2017/11/19, 26, 18, 8, 2, 3
2017/11/20, 16, 13, 10, 3, 4
2017/11/21, 23, 6, 9, 3, 5
2017/11/22, 18, 12, 6, 2, 5
2017/11/23, 14, 16, 8, 3, 4
2017/11/24, 25, 24, 4, 4, 3
2017/11/25, 20, 18, 5, 2, 2
2017/11/26, 16, 12, 11, 4, 6
2017/11/27, 47, 11, 12, 3, 7
2017/11/28, 34, 18, 8, 2, 4
2017/11/29, 20, 18, 8, 4, 4
2017/11/30, 24, 10, 14, 9, 7
2017/12/1, 40, 1, 12, 5, 12
2017/12/2, 71, 8, 7, 2, 4
2017/12/3, 31, 12, 10, 4, 4
2017/12/4, 22, 19, 9, 3, 3
2017/12/5, 20, 17, 7, 2, 2
2017/12/6, 16, 16, 8, 2, 2
2017/12/7, 19, 20, 7, 3, 3
2017/12/8, 25, 7, 13, 5, 5
2017/12/9, 50, 20, 7, 4, 3
2017/12/10, 20, 26, 5, 3, 2
2017/12/11, 10, 26, 6, 3, 2
2017/12/12, 14, 16, 12, 4, 4
2017/12/13, 28, 19, 5, 2, 3
2017/12/14, 12, 15, 12, 3, 3
2017/12/15, 17, 12, 10, 4, 4
2017/12/16, 31, 13, 12, 6, 6
2017/12/17, 50, 4, 13, 4, 11
2017/12/18, 66, 12, 10, 4, 3
2017/12/19, 30, 11, 11, 3, 4
2017/12/20, 37, 9, 11, 2, 4
2017/12/21, 30, 18, 8, 1, 3
2017/12/22, 17, 22, 5, 1, 2
2017/12/23, 16, 20, 4, 2, 2
2017/12/24, 11, 23, 3, 1, 2
2017/12/25, 11, 26, 3, 2, 2
2017/12/26, 14, 21, 7, 3, 3
2017/12/27, 21, 24, 8, 3, 2
2017/12/28, 14, 14, 9, 2, 3
2017/12/29, 21, 16, 10, 3, 5
2017/12/30, 31, , , , 
2017/1/2, 50, 20, 8, 6, 3
2017/1/3, 26, 22, 5, 3, 3
2017/1/4, 15, 23, 4, 2, 2
2017/1/5, 13, 25, 2, 4, 2
2017/1/6, 19, 19, 9, 11, 7
2017/1/7, 56, 18, 15, 20, 12
2017/1/8, 104, 20, 13, 10, 5
2017/1/9, 55, 15, 18, 10, 11
2017/1/10, 70, 10, 26, 19, 22
2017/1/11, 142, 22, 6, 8, 5
2017/1/12, 45, 22, 7, 8, 5
2017/1/13, 30, 18, 9, 6, 4
2017/1/14, 26, 17, 13, 9, 7
2017/1/15, 48, 19, 24, 16, 16
2017/1/16, 78, 37, 18, 16, 13
2017/1/17, 103, 25, 10, 5, 4
2017/1/18, 37, 26, 8, 7, 3
2017/1/19, 39, 21, 11, 11, 5
2017/1/20, 47, 16, 12, 10, 5
2017/1/21, 42, 24, 9, 5, 6
2017/1/22, 40, 30, 12, 4, 6
2017/1/23, 45, 21, 14, 10, 8
2017/1/24, 67, 8, 17, 10, 6
2017/1/25, 64, 21, 21, 12, 11
2017/1/26, 75, 29, 16, 9, 8
2017/1/27, 62, 33, 28, 14, 18
2017/1/28, 103, 27, 15, 8, 12
2017/1/29, 97, 33, 21, 9, 11
2017/1/30, 60, 43, 9, 10, 5
2017/1/31, 39, 29, 17, 7, 7
2017/2/1, 45, 32, 11, 6, 5
2017/2/2, 25, 12, 17, 6, 10
2017/2/3, 57, 20, 7, 5, 6
2017/2/4, 55, 12, 10, 6, 8
2017/2/5, 50, 16, 9, 4, 5
2017/2/6, 47, 26, 6, 5, 3
2017/2/7, 28, 26, 4, 7, 2
2017/2/8, 19, , , , 
2016/10/1, 32, 36, 8, 5, 2
2016/10/2, 22, 22, 9, 4, 2
2016/10/3, 17, 22, 7, 4, 1
2016/10/4, 7, 19, 6, 5, 1
2016/10/5, 6, 16, 8, 5, 4
2016/10/6, 17, 19, 10, 6, 5
2016/10/7, 39, 12, 9, 6, 5
2016/10/8, 36, 15, 7, 6, 4
2016/10/9, 26, 14, 9, 6, 4
2016/10/10, 26, 26, 6, 6, 4
2016/10/11, 28, 25, 4, 6, 2
2016/10/12, 12, 17, 7, 6, 4
2016/10/13, 21, 19, 6, 7, 4
2016/10/14, 27, 16, 4, 6, 2
2016/10/15, 15, 21, 2, 7, 2
2016/10/16, 12, 19, 4, 6, 2
2016/10/17, 13, 12, 9, 6, 4
2016/10/18, 22, 5, 12, 7, 4
2016/10/19, 30, 9, 7, 6, 3
2016/10/20, 27, 6, 7, 6, 3
2016/10/21, 24, 5, 10, 7, 5
2016/10/22, 32, 10, 7, 7, 7
2016/10/23, 34, 19, 7, 8, 3
2016/10/24, 18, 17, 6, 8, 2
2016/10/25, 21, 12, 8, 8, 3
2016/10/26, 19, 15, 11, 4, 4
2016/10/27, 32, 16, 9, 2, 5
2016/10/28, 34, 28, 3, 1, 1
2016/10/29, 12, 26, 2, , 2
2016/10/30, 11, 21, 5, 1, 2
2016/10/31, 12, 21, 5, 1, 2
2016/11/1, 17, 16, 8, 2, 2
2016/11/2, 16, 18, 5, 1, 2
2016/11/3, 11, 16, 12, 2, 4
2016/11/4, 23, 24, 5, 3, 2
2016/11/5, 18, 19, 6, 2, 3
2016/11/6, 12, 12, 11, 1, 4
2016/11/7, 20, 8, 11, 3, 5
2016/11/8, 36, 6, 10, 2, 4
2016/11/9, 25, 14, 16, 3, 6
2016/11/10, 50, 11, 9, 2, 5
2016/11/11, 32, 16, 7, , 4
2016/11/12, 30, 18, 6, 1, 2
2016/11/13, 17, 8, 14, 6, 6
2016/11/14, 39, 20, 11, 2, 6
2016/11/15, 39, 19, 6, 1, 3
2016/11/16, 16, 22, 4, 1, 3
2016/11/17, 10, 23, 5, 3, 2
2016/11/18, 20, 26, 4, 4, 2
2016/11/19, 24, 21, 7, 2, 3
2016/11/20, 18, 21, 7, 1, 3
2016/11/21, 26, 13, 7, , 3
2016/11/22, 28, 4, 9, 1, 5
2016/11/23, 42, 9, 12, 3, 9
2016/11/24, 58, , 11, 3, 9
2016/11/25, 60, 14, 8, 3, 6
2016/11/26, 39, 21, 4, 3, 2
2016/11/27, 22, 21, 4, 1, 2
2016/11/28, 10, 19, 6, 1, 2
2016/11/29, 17, 16, 9, 4, 2
2016/11/30, 25, 12, 12, 4, 3
2016/12/1, 16, 23, 5, 1, 2
2016/12/2, 10, 20, 3, 1, 2
2016/12/3, 13, 16, 10, 6, 5
2016/12/4, 41, 19, 10, 3, 6
2016/12/5, 44, 16, 11, 3, 4
2016/12/6, 38, 15, 14, 3, 5
2016/12/7, 37, 17, 5, 1, 3
2016/12/8, 25, 14, 7, 4, 3
2016/12/9, 29, 11, 7, 2, 4
2016/12/10, 20, 27, 5, 1, 3
2016/12/11, 18, 24, 5, 1, 1
2016/12/12, 9, 19, 10, 1, 3
2016/12/13, 32, 16, 8, 2, 3
2016/12/14, 31, 9, 10, 1, 2
2016/12/15, 19, 11, 15, 3, 7
2016/12/16, 47, 17, 8, 3, 5
2016/12/17, 45, 8, 8, 3, 4
2016/12/18, 38, 8, 12, 5, 6
2016/12/19, 48, 12, 11, 4, 6
2016/12/20, 50, 14, 10, 1, 6
2016/12/21, 29, 11, 9, 2, 5
2016/12/22, 32, 11, 11, 5, 5
2016/12/23, 36, 13, 5, 2, 4
2016/12/24, 25, 12, 3, 3, 4
2016/12/25, 14, 30, 3, 3, 4
2016/12/26, 13, 29, 2, 1, 1
2016/12/27, 10, 24, 5, 1, 1
2016/12/28, 9, 20, 9, 2, 3
2016/12/29, 18, 7, 17, 9, 8
2016/12/30, 63, 24, 9, 7, 7
2016/12/31, 58, 24, 3, 4, 4
2017/1/1, 47, 23, 7, 4, 5
2016/7/1, 13, 47, 6, , 2
2016/7/2, 16, 27, 4, , 1
2016/7/3, 10, 42, 5, , 1
2016/7/4, 14, 46, 6, , 1
2016/7/5, 16, 34, 3, , 1
2016/7/6, 14, 28, 5, , 
2016/7/7, 15, 45, 6, , 1
2016/7/8, 15, 34, 3, , 1
2016/7/9, 9, 38, 3, , 1
2016/7/10, 8, 48, 4, , 1
2016/7/11, 15, 41, 7, , 1
2016/7/12, 15, 37, 6, , 1
2016/7/13, 12, 30, 5, , 1
2016/7/14, 6, 26, 3, , 1
2016/7/15, 7, 19, 3, , 1
2016/7/16, 8, 16, 3, , 1
2016/7/17, 6, 20, 4, , 1
2016/7/18, 14, 15, 4, , 1
2016/7/19, 9, 27, 5, , 1
2016/7/20, 11, 34, 7, , 1
2016/7/21, 11, 45, 7, , 1
2016/7/22, 16, 39, 7, , 1
2016/7/23, 16, 37, 5, , 1
2016/7/24, 15, 40, 8, , 2
2016/7/25, 16, 49, 7, 1, 2
2016/7/26, 27, 39, 6, 1, 2
2016/7/27, 17, 24, 5, 1, 1
2016/7/28, 14, 40, 6, 1, 1
2016/7/29, 8, 43, 4, 1, 1
2016/7/30, 10, 40, 3, 1, 1
2016/7/31, 9, 27, 5, 1, 1
2016/8/1, 8, 45, 5, 1, 1
2016/8/2, 12, 36, 8, 1, 1
2016/8/3, 19, 27, 5, 1, 1
2016/8/4, 12, 34, 5, 1, 1
2016/8/5, 15, 10, 3, 1, 1
2016/8/6, 10, 26, 4, 1, 
2016/8/7, 10, 31, 8, 1, 1
2016/8/8, 11, 38, 5, 1, 1
2016/8/9, 13, 21, 5, 1, 1
2016/8/10, 12, 15, 5, 1, 1
2016/8/11, 12, 31, 7, 1, 1
2016/8/12, 12, 26, 5, 1, 1
2016/8/13, 14, 27, 4, 1, 1
2016/8/14, 11, 27, 4, 1, 1
2016/8/15, 9, 25, 6, 1, 1
2016/8/16, 13, 23, 8, 1, 1
2016/8/17, 16, 30, 7, 1, 1
2016/8/18, 11, 40, 9, 1, 1
2016/8/19, 14, 40, 8, 1, 2
2016/8/20, 17, 33, 3, 1, 1
2016/8/21, 10, 10, 6, 1, 1
2016/8/22, 9, 30, 7, 1, 1
2016/8/23, 16, 25, 7, 2, 1
2016/8/24, 12, 29, 7, 1, 1
2016/8/25, 16, 29, 7, , 1
2016/8/26, 17, 30, 8, , 2
2016/8/27, 19, 35, 4, , 1
2016/8/28, 12, 32, 5, 1, 1
2016/8/29, 16, 25, 7, , 1
2016/8/30, 16, 27, 9, , 1
2016/8/31, 19, 24, 9, 1, 2
2016/9/1, 21, 28, 12, 1, 2
2016/9/2, 25, 31, 8, 1, 2
2016/9/3, 30, 30, 4, , 2
2016/9/4, 20, 11, 8, , 2
2016/9/5, 7, 9, 6, , 2
2016/9/6, 12, 21, 10, , 3
2016/9/7, 19, 24, 10, , 3
2016/9/8, 24, 30, 11, , 3
2016/9/9, 28, 29, 9, 1, 3
2016/9/10, 37, 27, 9, 1, 3
2016/9/11, 33, 49, 13, 3, 3
2016/9/12, 34, 44, 14, 1, 3
2016/9/13, 39, 36, 11, 1, 2
2016/9/14, 30, 38, 13, 2, 4
2016/9/15, 34, 42, 16, 2, 4
2016/9/16, 39, 37, 7, 2, 3
2016/9/17, 33, 20, 3, 2, 2
2016/9/18, 31, 17, 7, 3, 2
2016/9/19, 28, 25, 7, 3, 2
2016/9/20, 22, 22, 8, 3, 2
2016/9/21, 16, 20, 10, 3, 2
2016/9/22, 17, 26, 12, 4, 3
