date, pm10, o3, no2, so2, co
2020/1/28, 83, 29, 3, 6, 3
2020/1/29, 10, 28, 4, 4, 2
2020/1/30, 9, 23, 9, 5, 4
2020/1/31, 14, 25, 13, 6, 6
2020/2/1, 29, 28, 5, 5, 3
2020/2/2, 9, 24, 5, 5, 2
2020/2/3, 7, 28, 5, 5, 3
2020/2/4, 19, 29, 3, 2, 2
2020/2/5, 15, 25, 6, 1, 3
2020/2/6, 19, 24, 14, 1, 6
2020/2/7, 42, 27, 26, 1, 11
2020/2/8, 140, 1, 20, 2, 16
2020/2/9, 139, , , 4, 
2020/2/10, 41, , , 4, 
2020/2/11, 9, , , 2, 
2020/2/12, 10, , , 3, 
2020/2/13, 44, , , 4, 
2020/2/14, 39, , , 2, 
2020/2/15, 45, , , 6, 
2020/2/16, 80, , , 8, 
2020/2/17, 69, , , 3, 
2020/2/18, 37, , , 3, 
2020/2/19, 23, , , 2, 
2020/2/20, 39, , , 3, 
2020/2/21, 31, , , 2, 
2020/2/22, 19, , , 3, 
2020/2/23, 6, 24, 13, 3, 5
2020/2/24, 18, 28, 5, 4, 3
2020/2/25, 14, 31, 6, 5, 2
2020/2/26, 14, 28, 8, 4, 3
2020/2/27, 21, 27, 5, 4, 3
2020/2/28, 21, 30, 13, 6, 5
2020/2/29, 45, 25, 11, 7, 5
2020/3/1, 46, 28, 10, 7, 4
2020/3/2, 24, 30, 6, 6, 3
2020/3/3, 32, 28, 7, 4, 3
2020/3/4, 24, 36, 11, 5, 5
2020/3/5, 45, 36, 5, 10, 3
2020/3/6, 34, 24, 9, 6, 6
2020/3/7, 33, 30, 6, 3, 4
2020/3/8, 28, 32, 11, 4, 6
2020/3/9, 54, 31, 11, 5, 6
2020/3/10, 44, 29, 4, 4, 4
2020/3/11, 6, 32, 2, 4, 2
2020/3/12, 8, 32, 2, 5, 2
2020/3/13, 16, 32, 2, 5, 2
2020/3/14, 23, 34, 6, 10, 4
2020/3/15, 47, 36, 5, 8, 4
2020/3/16, 44, 39, 6, 9, 5
2020/3/17, 54, 38, 6, 5, 5
2020/3/18, 49, 42, 6, 6, 4
2020/3/19, 50, 34, 8, 9, 5
2020/3/20, 59, 30, 3, 5, 3
2020/3/21, 24, 30, 1, 3, 2
2020/3/22, 15, 31, 3, 4, 2
2020/3/23, 25, 36, 4, 6, 3
2020/3/24, 35, 39, 7, 6, 4
2020/3/25, 34, 39, 11, 7, 7
2020/3/26, 45, 39, 9, 7, 5
2020/3/27, 50, 41, 7, 9, 5
2020/3/28, 59, 45, 4, 6, 4
2020/3/29, 46, 32, 3, 5, 3
2020/3/30, 22, 34, 5, 4, 4
2020/3/31, 35, 40, 6, 4, 5
2019/10/1, 13, 35, 3, 3, 2
2019/10/2, 22, 26, 3, 1, 2
2019/10/3, 12, 24, 4, 2, 3
2019/10/4, 17, 16, 4, 3, 3
2019/10/5, 23, 21, 3, 2, 3
2019/10/6, 19, 23, 8, 3, 4
2019/10/7, 29, 26, 9, 4, 5
2019/10/8, 36, 16, 7, 4, 4
2019/10/9, 28, 27, 2, 1, 2
2019/10/10, 9, 27, 8, 2, 5
2019/10/11, 19, 28, 13, 4, 6
2019/10/12, 37, 28, 12, 3, 5
2019/10/13, 35, 26, 13, 2, 5
2019/10/14, 42, 40, 6, 4, 4
2019/10/15, 37, 38, 4, 3, 3
2019/10/16, 30, 30, 11, 2, 5
2019/10/17, 31, 36, 11, 3, 5
2019/10/18, 45, 30, 12, 3, 5
2019/10/19, 47, 34, 9, 2, 4
2019/10/20, 37, 27, 11, 2, 5
2019/10/21, 39, 27, 10, 1, 5
2019/10/22, 35, 26, 12, 2, 5
2019/10/23, 42, 31, 15, 3, 6
2019/10/24, 44, 32, 18, 3, 6
2019/10/25, 47, 32, 16, 3, 6
2019/10/26, 48, 32, 13, 4, 4
2019/10/27, 41, 23, 4, 3, 3
2019/10/28, 37, 21, 5, 3, 3
2019/10/29, 36, 7, 15, 5, 7
2019/10/30, 42, 22, 13, 6, 7
2019/10/31, 71, 26, 13, 10, 8
2019/11/1, 73, 26, 5, 13, 5
2019/11/2, 58, 31, 3, 11, 5
2019/11/3, 32, 28, 4, 6, 4
2019/11/4, 15, 18, 10, 8, 6
2019/11/5, 33, 25, 8, 6, 6
2019/11/6, 31, 20, 10, 10, 8
2019/11/7, 61, 16, 12, 5, 9
2019/11/8, 35, 27, 10, 8, 7
2019/11/9, 55, 9, 8, 6, 6
2019/11/10, 22, 16, 9, 5, 7
2019/11/11, 27, 32, 2, 8, 3
2019/11/12, 23, 33, 3, 8, 2
2019/11/13, 26, 21, 8, 4, 6
2019/11/14, 24, 33, 6, 6, 6
2019/11/15, 30, 32, 1, 7, 2
2019/11/16, 35, 33, 4, 7, 3
2019/11/17, 38, 33, 3, 7, 3
2019/11/18, 39, 36, 6, 9, 4
2019/11/19, 75, 30, 14, 8, 8
2019/11/20, 56, 17, 11, 7, 7
2019/11/21, 35, 28, 5, 7, 4
2019/11/22, 36, 23, 13, 7, 7
2019/11/23, 44, 19, 12, 8, 9
2019/11/24, 56, 18, 11, 11, 9
2019/11/25, 88, 16, 11, 13, 9
2019/11/26, 87, 27, 7, 10, 6
2019/11/27, 41, 17, 14, 13, 7
2019/11/28, 51, 24, 4, 4, 2
2019/11/29, 8, 27, 7, 4, 3
2019/11/30, 23, 26, 11, 14, 5
2019/12/1, 73, 26, 9, 8, 4
2019/12/2, 31, 25, 7, 6, 3
2019/12/3, 44, 19, 22, 23, 10
2019/12/4, 143, 16, 25, 21, 13
2019/12/5, 117, 9, 28, 24, 19
2019/12/6, 125, 19, 9, 16, 7
2019/12/7, 59, 23, 11, 12, 7
2019/12/8, 39, 10, 16, 20, 10
2019/12/9, 78, 20, 8, 10, 4
2019/12/10, 42, 22, 15, 17, 8
2019/12/11, 73, 18, 19, 27, 10
2019/12/12, 107, 30, 6, 17, 4
2019/12/13, 39, 29, 7, 13, 3
2019/12/14, 37, 34, 2, 7, 2
2019/12/15, 17, 21, 18, 18, 10
2019/12/16, 84, 2, 23, 26, 13
2019/12/17, 141, 6, 19, 21, 9
2019/12/18, 111, 4, 22, 15, 11
2019/12/19, 94, 36, 1, 18, 2
2019/12/20, 61, 32, 6, 12, 4
2019/12/21, 25, 15, 7, 12, 5
2019/12/22, 40, 8, 14, 8, 6
2019/12/23, 26, 22, 6, 6, 4
2019/12/24, 18, 16, 9, 8, 5
2019/12/25, 30, 22, 5, 4, 3
2019/12/26, 12, 22, 5, 4, 3
2019/12/27, 13, 18, 3, 3, 3
2019/12/28, 12, , , 4, 
2019/12/29, 22, , , , 
2019/7/1, 20, 46, 3, 2, 2
2019/7/2, 17, 40, 2, 2, 2
2019/7/3, 18, 42, 3, 2, 2
2019/7/4, 16, 42, 4, 3, 2
2019/7/5, 19, 56, 3, 3, 2
2019/7/6, 17, 50, 2, 3, 2
2019/7/7, 21, 35, 3, 2, 2
2019/7/8, 15, 34, 3, 2, 2
2019/7/9, 13, 29, 3, 2, 2
2019/7/10, 11, 25, 4, 2, 2
2019/7/11, 11, 37, 4, 2, 3
2019/7/12, 13, 33, 4, 2, 3
2019/7/13, 13, 34, 2, 2, 2
2019/7/14, 10, 40, 4, 2, 2
2019/7/15, 14, 37, 3, 2, 2
2019/7/16, 18, 32, 4, 2, 2
2019/7/17, 16, 35, 4, 3, 3
2019/7/18, 15, 44, 6, 2, 3
2019/7/19, 15, 45, 7, 2, 4
2019/7/20, 17, 41, 5, 2, 3
2019/7/21, 11, 38, 4, 2, 3
2019/7/22, 16, 26, 5, 2, 3
2019/7/23, 9, 24, 4, 2, 3
2019/7/24, 14, 29, 4, 2, 3
2019/7/25, 11, 56, 4, 3, 3
2019/7/26, 21, 33, 7, 4, 4
2019/7/27, 20, 41, 3, 4, 3
2019/7/28, 15, 43, 3, 3, 3
2019/7/29, 12, 37, 5, 3, 3
2019/7/30, 13, 34, 4, 3, 3
2019/7/31, 14, 36, 4, 3, 3
2019/8/1, 18, 42, 4, 3, 3
2019/8/2, 17, 34, 3, 3, 3
2019/8/3, 13, 31, 3, 3, 2
2019/8/4, 11, 37, 5, 3, 3
2019/8/5, 10, 39, 5, 4, 3
2019/8/6, 11, 35, 8, 4, 4
2019/8/7, 14, 36, 4, 3, 3
2019/8/8, 10, 37, 6, 4, 3
2019/8/9, 14, 34, 6, 4, 3
2019/8/10, 14, 33, 4, 3, 3
2019/8/11, 10, 36, 5, 4, 4
2019/8/12, 19, 28, 4, 3, 3
2019/8/13, 8, 32, 5, 3, 3
2019/8/14, 12, 40, 6, 2, 3
2019/8/15, 12, 36, 7, 2, 3
2019/8/16, 15, 33, 6, 2, 3
2019/8/17, 14, 26, 7, 3, 3
2019/8/18, 12, 35, 7, 2, 4
2019/8/19, 14, 33, 6, 2, 4
2019/8/20, 21, 34, 3, 2, 3
2019/8/21, 11, 30, 2, 2, 2
2019/8/22, 11, 27, 4, 2, 3
2019/8/23, 13, 35, 4, 2, 4
2019/8/24, 19, 30, 5, 2, 4
2019/8/25, 16, 31, 6, 2, 4
2019/8/26, 17, 37, 7, 2, 5
2019/8/27, 19, 42, 8, 3, 4
2019/8/28, 21, 35, 8, 3, 4
2019/8/29, 23, 40, 7, 3, 4
2019/8/30, 18, 34, 7, 3, 4
2019/8/31, 21, 39, 7, 3, 4
2019/9/1, 20, 29, 4, 3, 3
2019/9/2, 14, 27, 4, 3, 3
2019/9/3, 11, 37, 5, 2, 4
2019/9/4, 13, 36, 6, 3, 3
2019/9/5, 16, 30, 4, 3, 3
2019/9/6, 17, 24, 6, 3, 4
2019/9/7, 21, 34, 3, 3, 3
2019/9/8, 12, 34, 4, 3, 3
2019/9/9, 15, 32, 5, 3, 4
2019/9/10, 17, 34, 5, 2, 3
2019/9/11, 13, 37, 6, 2, 4
2019/9/12, 15, 32, 5, 2, 3
2019/9/13, 16, 13, 4, 2, 3
2019/9/14, 17, 14, 4, 2, 3
2019/9/15, 13, 13, 4, 4, 3
2019/9/16, 16, 30, 2, 4, 2
2019/9/17, 10, 27, 4, 3, 2
2019/9/18, 14, 26, 4, 3, 2
2019/9/19, 11, 25, 6, 3, 3
2019/9/20, 23, 28, 7, 3, 4
2019/9/21, 29, 27, 7, 4, 4
2019/9/22, 27, 12, 9, 4, 5
2019/9/23, 32, 23, 7, 5, 5
2019/9/24, 31, 19, 9, 5, 5
2019/9/25, 30, 25, 5, 5, 3
2019/9/26, 23, 24, 7, 4, 4
2019/9/27, 15, 24, 7, 5, 4
2019/9/28, 13, 30, 5, 5, 3
2019/9/29, 12, 31, 1, 4, 2
2019/9/30, 9, 31, 6, 2, 3
2019/4/1, 27, 33, 9, 6, 9
2019/4/2, 32, 36, 5, 6, 8
2019/4/3, 51, 35, 2, 8, 7
2019/4/4, 52, 33, 8, 8, 8
2019/4/5, 52, 23, 7, 6, 7
2019/4/6, 37, 34, 5, 6, 7
2019/4/7, 32, 33, 6, 5, 7
2019/4/8, 30, 36, 6, 6, 7
2019/4/9, 38, 25, 4, 6, 6
2019/4/10, 43, 25, 3, 4, 6
2019/4/11, 32, 24, 2, 5, 6
2019/4/12, 27, 19, 5, 5, 7
2019/4/13, 43, 33, 5, 5, 7
2019/4/14, 34, 34, 5, 5, 7
2019/4/15, 35, 35, 5, 5, 6
2019/4/16, 35, 23, 9, 4, 8
2019/4/17, 35, 31, 7, 4, 8
2019/4/18, 42, 39, 8, 3, 7
2019/4/19, 35, 40, 6, 3, 6
2019/4/20, 28, 35, 4, 4, 
2019/4/21, 23, 31, 4, 4, 
2019/4/22, 24, 32, 4, 4, 
2019/4/23, 19, 39, 1, 4, 
2019/4/24, 21, 40, 2, 4, 
2019/4/25, 31, 40, 2, 5, 
2019/4/26, 51, 30, 3, 4, 
2019/4/27, 27, 31, 2, 3, 
2019/4/28, 8, 25, 4, 4, 
2019/4/29, 13, 12, 4, 4, 
2019/4/30, 10, 45, 4, 4, 8
2019/5/1, 22, 42, 5, 4, 7
2019/5/2, 24, 37, 6, 5, 7
2019/5/3, 25, 35, 4, 5, 7
2019/5/4, 21, 23, 4, 4, 7
2019/5/5, 14, 30, 4, 5, 7
2019/5/6, 16, 33, 5, 4, 7
2019/5/7, 24, 40, 4, 4, 7
2019/5/8, 28, 42, 5, 5, 7
2019/5/9, 29, 31, 3, 3, 6
2019/5/10, 12, 40, 4, 3, 7
2019/5/11, 17, 37, 2, 2, 6
2019/5/12, 16, 38, 2, 1, 6
2019/5/13, 10, 31, 4, 1, 7
2019/5/14, 11, 12, 7, 3, 9
2019/5/15, 17, 34, 4, 3, 7
2019/5/16, 17, 37, 5, 3, 7
2019/5/17, 19, 40, 5, 3, 7
2019/5/18, 25, 42, 5, 4, 7
2019/5/19, 20, 43, 2, 4, 7
2019/5/20, 14, 37, 4, 3, 7
2019/5/21, 11, 35, 2, 3, 6
2019/5/22, 5, 22, 3, 2, 7
2019/5/23, 4, 26, 4, 3, 5
2019/5/24, 13, 47, 3, 3, 4
2019/5/25, 20, 46, 4, 3, 3
2019/5/26, 21, 48, 2, 4, 3
2019/5/27, 18, 37, 4, 4, 4
2019/5/28, 15, 25, 3, 3, 3
2019/5/29, 12, 26, 2, 2, 2
2019/5/30, 10, 31, 4, 3, 3
2019/5/31, 17, 36, 4, 3, 4
2019/6/1, 20, 36, 3, 3, 3
2019/6/2, 18, 40, 3, 2, 3
2019/6/3, 16, 41, 3, 2, 3
2019/6/4, 22, 40, 2, 2, 3
2019/6/5, 17, 36, 3, 3, 3
2019/6/6, 16, 30, 4, 3, 3
2019/6/7, 18, 44, 2, 2, 3
2019/6/8, 18, 39, 1, 2, 3
2019/6/9, 16, 46, 2, 3, 3
2019/6/10, 20, 47, 1, 3, 3
2019/6/11, 25, 44, 2, 3, 2
2019/6/12, 22, 40, 3, 4, 2
2019/6/13, 28, 43, 3, 4, 2
2019/6/14, 28, 44, 4, 4, 3
2019/6/15, 32, 41, 3, 4, 2
2019/6/16, 24, 36, 2, 4, 1
2019/6/17, 14, 35, 2, 4, 2
2019/6/18, 19, 34, 3, 4, 2
2019/6/19, 16, 32, 2, 4, 2
2019/6/20, 13, 42, 3, 4, 2
2019/6/21, 15, 37, 2, 4, 2
2019/6/22, 17, 30, 2, 5, 2
2019/6/23, 13, 35, 2, 5, 2
2019/6/24, 14, 39, 3, 5, 3
2019/6/25, 18, 43, 3, 5, 2
2019/6/26, 18, 53, 3, 6, 2
2019/6/27, 24, 38, 2, 5, 2
2019/6/28, 16, 39, 3, 5, 2
2019/6/29, 14, 36, 5, 5, 2
2019/6/30, 14, 54, 4, 5, 2
2019/1/1, 32, 26, 4, 3, 6
2019/1/2, 11, 24, 4, 4, 6
2019/1/3, 15, 23, 7, 6, 7
2019/1/4, 26, 20, 6, 4, 7
2019/1/5, 15, 23, 3, 4, 6
2019/1/6, 15, 20, 13, 13, 11
2019/1/7, 68, 18, 17, 20, 13
2019/1/8, 81, 10, 18, 16, 16
2019/1/9, 67, 7, 12, 13, 12
2019/1/10, 65, 19, 12, 10, 11
2019/1/11, 55, 19, 10, 4, 8
2019/1/12, 16, 18, 7, 3, 7
2019/1/13, 7, 25, 4, 3, 6
2019/1/14, 10, 24, 5, 3, 7
2019/1/15, 9, 17, 10, 5, 9
2019/1/16, 19, 23, 17, 16, 13
2019/1/17, 59, 23, 6, 4, 7
2019/1/18, 18, 19, 23, 13, 15
2019/1/19, 90, 19, 21, 25, 17
2019/1/20, 127, 18, 27, 17, 16
2019/1/21, 126, 19, 29, 19, 18
2019/1/22, 152, 18, 15, 22, 13
2019/1/23, 158, 16, 6, 18, 9
2019/1/24, 63, 15, 10, 10, 10
2019/1/25, 48, 19, 10, 7, 9
2019/1/26, 39, 23, 12, 19, 13
2019/1/27, 70, 20, 15, 15, 13
2019/1/28, 49, 14, 12, 15, 12
2019/1/29, 60, 15, 17, 12, 15
2019/1/30, 57, 24, 16, 12, 13
2019/1/31, 88, 25, 9, 15, 9
2019/2/1, 75, 24, 2, 11, 7
2019/2/2, 34, 18, 14, 10, 11
2019/2/3, 48, 11, 6, 5, 8
2019/2/4, 25, 15, 13, 12, 7
2019/2/5, 51, 23, 17, 19, 
2019/2/6, 66, 25, 27, 34, 
2019/2/7, 128, 17, 22, 47, 
2019/2/8, 129, 21, 16, 29, 
2019/2/9, 81, 29, 8, 29, 
2019/2/10, 65, 23, 5, 10, 
2019/2/11, 17, 22, 4, 6, 
2019/2/12, 16, 22, 7, 7, 
2019/2/13, 14, 19, 9, 7, 
2019/2/14, 26, 16, 15, 15, 
2019/2/15, 53, 21, 20, 18, 
2019/2/16, 73, 22, 19, 24, 
2019/2/17, 88, 23, 23, 22, 
2019/2/18, 82, 27, 17, 17, 
2019/2/19, 74, 23, 6, 6, 
2019/2/20, 30, 23, 7, 5, 
2019/2/21, 20, 24, 4, 3, 
2019/2/22, 14, 27, 9, 7, 
2019/2/23, 41, 19, 14, 6, 
2019/2/24, 46, 24, 11, 7, 
2019/2/25, 47, 27, 5, 5, 
2019/2/26, 31, 29, 5, 6, 
2019/2/27, 34, 29, 6, 6, 
2019/2/28, 28, 22, 6, 5, 
2019/3/1, 48, 26, 6, 7, 
2019/3/2, 29, 24, 5, 5, 
2019/3/3, 19, 31, 4, 7, 
2019/3/4, 29, 29, 3, 5, 
2019/3/5, 14, 28, 4, 8, 
2019/3/6, 37, 31, 3, 10, 
2019/3/7, 41, 28, 4, 5, 
2019/3/8, 18, 28, 4, 4, 
2019/3/9, 13, 30, 2, 4, 
2019/3/10, 7, 28, 2, 4, 
2019/3/11, 10, 27, 7, 6, 
2019/3/12, 28, 25, 13, 11, 
2019/3/13, 53, 24, 9, 12, 
2019/3/14, 48, 27, 3, 6, 
2019/3/15, 13, 28, 4, 4, 
2019/3/16, 8, 39, 3, 6, 
2019/3/17, 26, 28, 5, 5, 
2019/3/18, 23, 26, 5, 7, 
2019/3/19, 47, 29, 8, 5, 8
2019/3/20, 50, 30, 5, 5, 7
2019/3/21, 41, 24, 6, 4, 8
2019/3/22, 38, 24, 7, 5, 8
2019/3/23, 38, 24, 7, 5, 9
2019/3/24, 54, 28, 4, 5, 7
2019/3/25, 26, 27, 3, 3, 6
2019/3/26, 15, 31, 4, 5, 7
2019/3/27, 31, 25, 7, 6, 8
2019/3/28, 45, 30, 8, 6, 9
2019/3/29, 50, 31, 12, 7, 9
2019/3/30, 59, 36, 8, 5, 8
2019/3/31, 39, 32, 2, 4, 6
2018/10/1, 31, 21, 5, 3, 4
2018/10/2, 18, 28, 3, 2, 4
2018/10/3, 11, 26, 8, 3, 5
2018/10/4, 33, 27, 11, 5, 8
2018/10/5, 49, 36, 7, 6, 6
2018/10/6, 49, 38, 7, 6, 6
2018/10/7, 49, 16, 5, 4, 5
2018/10/8, 31, 28, 9, 3, 6
2018/10/9, 34, 28, 10, 3, 7
2018/10/10, 35, 31, 12, 3, 7
2018/10/11, 34, 31, 14, 3, 7
2018/10/12, 39, 31, 15, 2, 7
2018/10/13, 39, 28, 14, 4, 7
2018/10/14, 34, 29, 14, 4, 7
2018/10/15, 42, 32, 16, 5, 8
2018/10/16, 49, 32, 16, 6, 8
2018/10/17, 59, 35, 16, 6, 8
2018/10/18, 61, 34, 10, 5, 7
2018/10/19, 61, 24, 5, 3, 6
2018/10/20, 31, 23, 4, 5, 5
2018/10/21, 32, 23, 6, 4, 6
2018/10/22, 26, 28, 3, 3, 4
2018/10/23, 11, 29, 2, 4, 3
2018/10/24, 10, 28, 3, 3, 4
2018/10/25, 9, 27, 9, 7, 7
2018/10/26, 34, 19, 10, 10, 8
2018/10/27, 52, 29, 2, 8, 5
2018/10/28, 36, 28, 2, 7, 4
2018/10/29, 22, 37, 1, 6, 4
2018/10/30, 30, 36, 8, 6, 
2018/10/31, 38, 39, 2, 8, 
2018/11/1, 54, 30, 10, 8, 7
2018/11/2, 53, 16, 9, 6, 6
2018/11/3, 51, 10, 9, 5, 6
2018/11/4, 32, 26, 11, 5, 5
2018/11/5, 39, 30, 14, 7, 6
2018/11/6, 52, 28, 15, 8, 7
2018/11/7, 66, 25, 15, 6, 8
2018/11/8, 62, 20, 15, 9, 10
2018/11/9, 69, 18, 14, 10, 11
2018/11/10, 78, 23, 15, 12, 10
2018/11/11, 70, 21, 15, 10, 8
2018/11/12, 75, 22, 12, 10, 8
2018/11/13, 64, 24, 5, 4, 4
2018/11/14, 21, 21, 6, 9, 5
2018/11/15, 45, 16, 3, 8, 4
2018/11/16, 34, 29, 7, 10, 6
2018/11/17, 45, 26, 5, 13, 6
2018/11/18, 62, 24, 6, 13, 5
2018/11/19, 48, 10, 13, 9, 9
2018/11/20, 29, 8, 7, 12, 7
2018/11/21, 41, 9, 11, 14, 10
2018/11/22, 55, 8, 9, 13, 13
2018/11/23, 58, 20, 7, 13, 6
2018/11/24, 46, 16, 5, 13, 6
2018/11/25, 44, 14, 3, 12, 5
2018/11/26, 31, 22, 4, 10, 5
2018/11/27, 33, 29, 7, 13, 6
2018/11/28, 46, 19, 22, 14, 14
2018/11/29, 79, 17, 18, 19, 13
2018/11/30, 80, 15, 18, 19, 11
2018/12/1, 72, 12, 15, 21, 16
2018/12/2, 72, 10, 17, 24, 15
2018/12/3, 83, 17, 10, 11, 12
2018/12/4, 33, 25, 11, 11, 8
2018/12/5, 59, 9, 20, 25, 13
2018/12/6, 96, 16, 12, 12, 12
2018/12/7, 37, 21, 7, 10, 8
2018/12/8, 24, 27, 5, 9, 6
2018/12/9, 15, 26, 3, 7, 5
2018/12/10, 13, 23, 11, 18, 8
2018/12/11, 58, 11, 7, 11, 7
2018/12/12, 36, 18, 9, 13, 8
2018/12/13, 44, 16, 5, 14, 6
2018/12/14, 43, 15, 5, 7, 7
2018/12/15, 37, 11, 18, 11, 18
2018/12/16, 95, 16, 20, 15, 15
2018/12/17, 113, 26, 15, 6, 8
2018/12/18, 65, 14, 28, 21, 18
2018/12/19, 170, 14, 20, 20, 17
2018/12/20, 95, 28, 10, 18, 8
2018/12/21, 65, 24, 4, 4, 6
2018/12/22, 11, 18, 7, 5, 6
2018/12/23, 16, 19, 5, 4, 7
2018/12/24, 12, 21, 4, 3, 6
2018/12/25, 10, 21, 4, 3, 6
2018/12/26, 11, 17, 11, 4, 8
2018/12/27, 19, 17, 9, 4, 7
2018/12/28, 22, 18, 11, 5, 8
2018/12/29, 30, 15, 9, 5, 8
2018/12/30, 17, , , , 
2018/7/1, 10, 33, 5, 3, 2
2018/7/2, 12, 38, 6, 3, 2
2018/7/3, 16, 55, 8, 3, 2
2018/7/4, 19, 70, 8, 3, 3
2018/7/5, 23, 53, 9, 4, 3
2018/7/6, 26, 42, 4, 4, 2
2018/7/7, 24, 47, 4, 4, 2
2018/7/8, 22, 30, 7, 3, 2
2018/7/9, 19, 41, 7, 3, 2
2018/7/10, 18, 36, 5, 3, 2
2018/7/11, 16, 39, 5, 3, 2
2018/7/12, 10, 44, 5, 3, 2
2018/7/13, 10, 39, 4, 3, 2
2018/7/14, 13, 35, 3, 3, 2
2018/7/15, 13, 33, 7, 5, 2
2018/7/16, 13, 31, 6, 3, 2
2018/7/17, 10, 29, 6, 3, 2
2018/7/18, 3, 27, 7, 3, 2
2018/7/19, 7, 32, 6, 3, 3
2018/7/20, 18, 54, 6, 3, 3
2018/7/21, 20, 39, 7, 3, 3
2018/7/22, 20, 47, 6, 4, 3
2018/7/23, 22, 58, 8, 2, 3
2018/7/24, 26, 47, 7, 2, 3
2018/7/25, 21, 36, 6, 2, 3
2018/7/26, 14, 34, 7, 2, 3
2018/7/27, 17, 34, 7, 2, 4
2018/7/28, 17, 49, 6, 2, 4
2018/7/29, 17, 43, 6, 2, 4
2018/7/30, 23, 39, 4, 2, 4
2018/7/31, 22, 27, 6, 1, 3
2018/8/1, 20, 42, 5, 1, 4
2018/8/2, 22, 47, 6, 16, 4
2018/8/3, 31, 52, 8, 1, 4
2018/8/4, 21, 43, 8, 1, 4
2018/8/5, 16, 39, 7, 1, 3
2018/8/6, 16, 40, 9, 2, 4
2018/8/7, 17, 38, 12, 2, 4
2018/8/8, 22, , 12, 2, 5
2018/8/9, 23, 46, 7, 1, 3
2018/8/10, 21, 29, 6, 1, 3
2018/8/11, 10, 38, 7, , 3
2018/8/14, 15, 32, 4, 28, 2
2018/8/15, 13, 36, 6, , 3
2018/8/16, 17, 38, 8, , 3
2018/8/17, 15, 47, 9, , 4
2018/8/18, 23, 47, 8, , 4
2018/8/19, 22, 47, 12, 1, 4
2018/8/20, 19, 38, 5, 1, 3
2018/8/21, 22, 39, 8, 1, 3
2018/8/22, 18, 49, 9, 1, 4
2018/8/23, 27, 42, 10, 1, 4
2018/8/24, 29, 28, 7, 1, 3
2018/8/25, 12, 25, 3, 1, 2
2018/8/26, 9, 26, 5, 1, 3
2018/8/27, 13, 37, 8, 1, 3
2018/8/28, 20, 34, 8, 1, 3
2018/8/29, 25, 43, 11, 1, 4
2018/8/30, 32, 26, 5, 1, 3
2018/8/31, 25, 41, 6, 1, 4
2018/9/1, 31, 33, 6, 1, 4
2018/9/2, 35, 35, 6, 1, 4
2018/9/3, 24, 24, 5, 2, 3
2018/9/4, 19, 31, 6, 3, 4
2018/9/5, 30, 38, 6, 2, 5
2018/9/6, 25, 41, 9, 2, 4
2018/9/7, 24, 39, 7, 1, 4
2018/9/8, 28, 37, 7, 2, 4
2018/9/9, 21, 57, 9, 3, 5
2018/9/10, 28, 38, 8, 1, 4
2018/9/11, 24, 45, 11, 1, 4
2018/9/12, 24, 46, 10, 2, 5
2018/9/13, 33, 38, 10, 2, 5
2018/9/14, 35, 20, 6, 2, 4
2018/9/15, 20, 32, 6, 1, 4
2018/9/16, 18, 34, 8, 2, 5
2018/9/17, 23, 38, 9, 2, 5
2018/9/18, 29, 41, 11, 2, 5
2018/9/19, 30, 45, 11, 2, 5
2018/9/20, 32, 46, 10, 3, 5
2018/9/21, 36, 34, 7, 2, 4
2018/9/22, 18, 29, 3, 3, 4
2018/9/23, 13, 28, 2, 2, 3
2018/9/24, 6, 26, 5, 5, 4
2018/9/25, 32, 30, 6, 1, 4
2018/9/26, 14, 26, 6, 2, 5
2018/9/27, 27, 24, 6, 3, 5
2018/9/28, 23, 25, 5, 3, 5
2018/9/29, 26, 29, 10, 6, 6
2018/9/30, 34, 28, 8, 5, 5
2018/4/1, 18, , , 3, 
2018/4/2, 24, , , 7, 
2018/4/3, 44, , , 5, 
2018/4/4, 56, , , 5, 
2018/4/5, 43, , , 1, 
2018/4/6, 32, , , 3, 
2018/4/7, 37, , , 3, 
2018/4/8, 36, , , 4, 
2018/4/9, 44, , , 3, 
2018/4/10, 43, , , 2, 
2018/4/11, 37, , , 3, 
2018/4/12, 50, , , 3, 
2018/4/13, 43, , , 1, 
2018/4/14, 29, , , 2, 
2018/4/15, 36, , , 2, 
2018/4/16, 40, , , 1, 
2018/4/17, 34, , , 1, 
2018/4/18, 35, , , , 
2018/4/19, 26, , , , 
2018/4/20, 22, , , 1, 
2018/4/21, 34, , , 1, 
2018/4/22, 30, , , 1, 
2018/4/23, 25, , , 1, 
2018/4/24, 26, , , 1, 
2018/4/25, 26, , , , 
2018/4/26, 17, , , , 
2018/4/27, 21, , , 2, 
2018/4/28, 28, , , 2, 
2018/4/29, 28, , , 2, 
2018/4/30, 30, , , 1, 
2018/5/1, 23, , , 2, 
2018/5/2, 34, , , 1, 
2018/5/3, 29, , , 1, 
2018/5/4, 31, , , 1, 
2018/5/5, 24, , , , 
2018/5/6, 18, , , 1, 
2018/5/7, 23, , , 1, 
2018/5/8, 20, , , 1, 
2018/5/9, 29, , , 2, 
2018/5/10, 29, , , 1, 
2018/5/11, 23, , , 2, 
2018/5/12, 25, , , 1, 
2018/5/13, 21, , , 1, 
2018/5/14, 22, 36, 5, 1, 4
